代码,名称,交易日期,前收盘价,开盘价,最高价,最低价,收盘价,涨跌,涨跌幅(%),已计息天数,应计利息,剩余期限(年),当期收益率(%),纯债到期收益率(%),纯债价值,纯债溢价,纯债溢价率(%),转股价格,转股比例,转换价值,转股溢价,转股溢价率(%),转股市盈率,转股市净率,套利空间,平价/底价,期限(年),发行日期,票面利率/发行参考利率(%),交易市场,债券类型,债券最新评级,债券余额,隐含波动率,发行人企业性质
117215.SZ,23万泽EB02,2024/09/25,100.0,109.5137,109.5137,109.5137,109.5137,9.5137,9.5137,307,6.287671232877,2.163934426229508,6.848458229427004,2.8863,117.21648061926,-7.702780619259997,-6.571414342561606,19.77,5.05816894284269,49.26656550328781,60.24713449671219,122.28807484599588,25.3601,4.3273,-60.24713449671219,42.0304083888292,3.0,2023/11/23,7.5,深交所,可交换债券(私募),,0.85,0.0,私营
127092.SZ,运机转债,2024/09/25,147.62,147.85,157.744,147.0,155.49,7.87,5.331255927381114,5,0.005479452055,4.989041095890411,0.2572512701781465,-4.9913,102.99973579915,52.49026420085001,50.96155227349931,17.42,5.740528128587831,149.2537313432836,6.236268656716417,4.1783,35.2415,2.2599,-6.236268656716417,144.90690697918788,6.0,2023/09/21,0.2,深交所,可转债,AA-,6.377579,0.0001,私营
110077.SH,洪城转债,2024/09/25,173.942,174.116,184.5,173.294,183.153,9.211,5.295443308689103,311,0.679452054795,2.1530054644808745,0.436793282119321,-20.5221,107.33139808147,75.82160191852999,70.64251772904097,5.34,18.726591760299623,175.28089887640448,7.872101123595505,4.491134615384615,9.8006,1.4178,-7.872101123595505,163.3081297826358,6.0,2020/11/20,0.2,上交所,可转债,AA+,7.35649,0.0001,地方国有企业
123223.SZ,九典转02,2024/09/25,132.6,133.5,146.463,133.5,138.357,5.757,4.341628959276018,11,0.015068493151,4.972602739726027,0.3613839559978895,-3.1203,91.245830769922,47.111169230078005,51.63103764036043,15.33,6.523157208088715,126.8754076973255,11.481592302674494,9.04950179948586,16.6525,4.5173,-11.481592302674494,139.04789580714555,6.0,2023/09/15,0.3,深交所,可转债,A+,3.060841,0.2798,私营
123242.SZ,赛龙转债,2024/09/25,134.22,134.999,141.9,134.288,139.8,5.58,4.157353598569513,80,0.065753424658,5.783561643835616,0.2145922746781115,-2.5364,89.013634474305,50.78636552569502,57.05459149671638,36.81,2.716653083401249,78.48410757946209,61.3158924205379,78.1252336448598,47.5233,1.7179,-61.3158924205379,88.17088308209414,6.0,2024/07/08,0.3,深交所,可转债,A+,2.5,0.8149,私营
123229.SZ,艾录转债,2024/09/25,107.36,107.8,112.576,107.44,111.679,4.319,4.022913561847988,339,0.277808219178,5.076502732240437,0.2686270471619552,1.6428,92.797384562463,18.881615437537008,20.34714181500188,10.1,9.9009900990099,99.6039603960396,12.075039603960397,12.123051689860834,38.9967,3.3696,-12.075039603960397,107.33487895770924,6.0,2023/10/23,0.3,深交所,可转债,A+,4.99959,0.1766,私营
123157.SZ,科蓝转债,2024/09/25,96.259,96.888,104.885,96.059,99.88,3.621,3.761726176253649,27,0.059178082192,3.9287671232876713,0.8009611533840608,4.7769,97.774698695613,2.105301304386998,2.153216867424067,16.01,6.246096189881324,83.57276702061212,16.307232979387884,19.512615844544094,-911.8829,6.0825,-16.307232979387884,85.47483974436621,6.0,2022/08/30,0.3,深交所,可转债,A+,4.944607,0.0855,私营
113686.SH,泰瑞转债,2024/09/25,140.096,142.0,151.2,140.521,145.184,5.088,3.6317953403380536,86,0.070684931507,5.767123287671232,0.2066343398721622,-3.2583,99.87912318143,45.30487681857,45.35970618832314,8.29,12.062726176115802,90.2291917973462,54.9548082026538,60.90579679144385,24.8031,1.5833,-54.9548082026538,90.3383899690882,6.0,2024/07/02,0.3,上交所,可转债,AA-,3.378,0.5696,私营
123225.SZ,翔丰转债,2024/09/25,108.799,109.348,114.218,109.297,112.486,3.687,3.3888179119293373,352,0.288493150685,5.0409836065573765,0.2666998559820777,1.8735,104.91784935603,7.56815064397,7.213406193914736,27.48,3.6390101892285296,90.79330422125184,21.69269577874818,23.892395991983967,35.6774,1.5821,-21.69269577874818,86.53751938161854,6.0,2023/10/10,0.3,深交所,可转债,AA-,7.991858,0.1036,私营
123240.SZ,楚天转债,2024/09/25,94.973,95.9,99.8,95.9,98.051,3.078,3.240921103892685,239,0.195616438356,5.349726775956284,0.3059632232205688,3.1023,101.34580143513,-3.294801435129997,-3.251048774071763,8.05,12.422360248447204,77.14285714285714,20.908142857142856,27.103148148148147,-22.1804,0.8042,-20.908142857142856,76.11845389790042,6.0,2024/01/31,0.3,深交所,可转债,AA,9.9999,0.0,私营
111010.SH,立昂转债,2024/09/25,93.027,93.03,97.5,93.03,96.013,2.986,3.2098208047126104,317,0.432876712329,4.136612021857923,0.5207628133690229,4.9611,106.16396473461,-10.15096473461,-9.561591600300073,33.59,2.977076510866329,58.26138731765406,37.751612682345936,64.79696831885539,-98.2601,1.7498,-37.751612682345936,54.87868455487378,6.0,2022/11/14,0.3,上交所,可转债,AA,33.89638,0.0,私营
111017.SH,蓝天转债,2024/09/25,144.491,145.485,151.68,145.355,148.985,4.494,3.110228318718813,42,0.057534246575,4.887671232876712,0.3356042554619592,-5.2773,102.22887932076,46.75612067924001,45.73670472561375,8.83,11.32502831257078,144.960362400906,4.024637599093998,2.77637109375,13.2184,2.5618,-4.024637599093998,141.79981563337785,6.0,2023/08/15,0.3,上交所,可转债,AA,7.25157,0.0001,私营
118030.SH,睿创转债,2024/09/25,104.139,104.087,107.58,104.087,107.154,3.015,2.895168956874945,271,0.369863013699,4.2622950819672125,0.4666181383802751,1.6645,103.91783939985,3.2361606001500007,3.114153083666472,39.75,2.515723270440252,71.47169811320754,35.682301886792445,49.92507919746568,28.3949,2.7029,-35.682301886792445,68.77712096977136,6.0,2022/12/30,0.3,上交所,可转债,AA,15.64527,0.1629,私营
111015.SH,东亚转债,2024/09/25,97.639,98.106,101.7,98.106,100.322,2.683,2.747877385061297,82,0.089863013699,4.778082191780822,0.3987161340483642,3.8294,102.70133945254,-2.3793394525399947,-2.316756008464259,20.28,4.930966469428008,84.56607495069034,15.755925049309663,18.631496209912537,30.3024,1.039,-15.755925049309663,82.34174490953912,6.0,2023/07/06,0.2,上交所,可转债,AA-,6.66234,0.0,私营
127070.SZ,大中转债,2024/09/25,91.958,92.418,104.6,92.418,94.477,2.519,2.739294025533396,40,0.109589041096,3.8931506849315065,1.058458672481133,5.5878,106.34067973966,-11.86367973966,-11.156294814650703,11.06,9.041591320072332,70.79566003616637,23.68133996383364,33.45027075351213,12.7639,1.9259,-23.68133996383364,66.5743911074164,6.0,2022/08/17,0.3,深交所,可转债,AA,15.190348,0.0,私营
118050.SH,航宇转债,2024/09/25,109.107,109.21,115.796,109.146,112.07,2.963,2.71568277012474,36,0.019726027397,5.904109589041096,0.1784598911394664,1.1673,99.044167047146,13.025832952853987,13.15153970314432,32.64,3.063725490196078,88.14338235294117,23.926617647058823,27.14510948905109,20.5571,2.422,-23.926617647058823,88.99401648860761,6.0,2024/08/21,0.2,上交所,可转债,AA-,6.67,0.1694,私营
110083.SH,苏租转债,2024/09/25,155.632,157.785,165.28,156.0,159.748,4.116,2.6447003187005245,320,0.524383561644,0.0628415300546448,0.3509626021639832,-589.5852,100.43576572336,59.312234276639984,59.054893293699216,3.05,32.78688524590164,160.65573770491804,-0.9077377049180329,-0.5650204081632653,8.0216,1.2792,0.9077377049180329,159.9586925512449,6.0,2021/11/11,0.2,上交所,可转债,AAA,1.72652,0.0001,地方国有企业
127062.SZ,垒知转债,2024/09/25,92.69,92.895,100.707,92.895,95.093,2.403,2.5925126766641493,158,0.432876712329,3.56986301369863,1.051602115823457,6.7488,107.08941972538,-11.996419725379994,-11.20224552168048,7.67,13.03780964797914,45.37157757496741,49.72142242503259,109.587158045977,16.7805,0.6858,-49.72142242503259,42.36793671243922,6.0,2022/04/21,0.4,深交所,可转债,AA-,3.959291,0.0,私营
118012.SH,微芯转债,2024/09/25,101.409,101.409,109.3,101.2,104.026,2.617,2.5806387993176148,83,0.272876712329,3.775342465753425,1.1535577644050523,4.0627,99.459432765261,4.566567234738997,4.591386767222746,25.26,3.9588281868566897,63.14330958036421,40.882690419635786,64.74587836990597,-79.3089,4.2498,-40.882690419635786,63.48649678044291,6.0,2022/07/05,0.4,上交所,可转债,A+,4.99892,0.2586,中外合资
123208.SZ,孩王转债,2024/09/25,108.2,107.659,119.334,107.659,110.976,2.776,2.5656192236598887,64,0.087671232877,4.8273972602739725,0.4505478662053056,0.7171,102.38777523806,8.588224761939998,8.387939616786934,7.12,14.04494382022472,94.80337078651684,16.172629213483145,17.05912888888889,47.1465,2.3484,-16.172629213483145,92.59247069886148,6.0,2023/07/24,0.3,深交所,可转债,AA,10.389549,0.0932,私营
127037.SZ,银轮转债,2024/09/25,171.378,171.512,179.037,170.246,175.681,4.303,2.5108240264211275,111,0.456164383562,2.698630136986301,0.8538202765239268,-15.1951,106.72806871708,68.95293128292,64.60618290180422,10.51,9.514747859181732,159.7526165556613,15.928383444338724,9.970655747468731,17.2467,2.3741,-15.928383444338724,149.68191449162387,6.0,2021/06/07,0.3,深交所,可转债,AA,5.071323,0.3116,私营
113665.SH,汇通转债,2024/09/25,85.64,85.998,88.126,85.966,87.776,2.136,2.4941616067258288,286,0.390410958904,4.221311475409836,0.5696317900109369,7.8659,105.05982200448,-17.28382200448,-16.451409944082123,8.19,12.21001221001221,51.15995115995116,36.61604884004884,71.57170405727923,25.5101,1.8263,-36.61604884004884,48.69601926202539,6.0,2022/12/15,0.3,上交所,可转债,AA-,3.59925,0.0,私营
