代码,名称,交易日期,前收盘价,开盘价,最高价,最低价,收盘价,涨跌,涨跌幅(%),已计息天数,应计利息,剩余期限(年),当期收益率(%),纯债到期收益率(%),纯债价值,纯债溢价,纯债溢价率(%),转股价格,转股比例,转换价值,转股溢价,转股溢价率(%),转股市盈率,转股市净率,套利空间,平价/底价,期限(年),发行日期,票面利率/发行参考利率(%),交易市场,债券类型,债券最新评级,债券余额,隐含波动率,发行人企业性质
113672.SH,福蓉转债,2024/02/29,119.912,119.996,142.159,119.996,141.243,21.331,17.788878510908,227,0.186575342466,5.382513661202186,0.2123999065440411,-4.1149,96.16756444,45.07543556,46.87176577932683,12.25,8.16326530612245,93.55102040816328,47.691979591836734,50.97964659685864,23.7693,4.0687,-47.691979591836734,97.2791823864176,6.0,2023/07/18,0.3,上交所,可转债,,,0.5531,地方国有企业
123240.SZ,楚天转债,2024/02/29,100.0,114.0,115.666,112.332,114.7,14.7,14.7,30,0.023835616438,5.920765027322404,0.2615518744551002,0.0598,94.95514423,19.74485577,20.793876866927903,10.0,10.0,90.8,23.9,26.3215859030837,13.9933,1.1484,-23.9,95.62409781619051,6.0,2024/01/31,0.3,深交所,可转债,,,0.2265,私营
127097.SZ,三羊转债,2024/02/29,248.004,247.788,268.95,243.806,266.2,18.196,7.33697843583168,127,0.104383561644,5.655737704918033,0.1126972201352366,-13.4943,77.19815993,189.00184007,244.82687183396445,37.65,2.6560424966799467,77.02523240371846,189.17476759628155,245.60103448275865,98.2324,2.8789,-189.17476759628155,99.7759952744491,6.0,2023/10/26,0.3,深交所,可转债,,,0.0,私营
113681.SH,镇洋转债,2024/02/29,110.798,110.0,121.0,109.8,117.698,6.9,6.227549233740681,63,0.034520547945,5.830601092896175,0.1699264218593349,0.3231,87.09504031,30.60295969,35.13743099615542,11.74,8.517887563884157,78.62010221465076,39.07789778534923,49.704715059588295,19.4674,2.3852,-39.07789778534923,90.26932180617388,6.0,2023/12/29,0.2,上交所,可转债,,,0.4564,地方国有企业
127079.SZ,华亚转债,2024/02/29,108.427,108.89,115.9,108.09,115.01,6.583,6.071365988176376,76,0.123287671233,4.795081967213115,0.5216937657594991,1.0509,85.36767656,29.64232344,34.723123123968506,55.69,1.795654516071108,71.12587538157658,43.88412461842341,61.699240090886136,33.2049,3.0887,-43.88412461842341,83.31710343737225,6.0,2022/12/16,0.4,深交所,可转债,,,0.5846,私营
123203.SZ,明电转02,2024/02/29,119.3,119.0,128.68,118.08,125.88,6.58,5.515507124895223,242,0.198904109589,5.341530054644809,0.2383222116301239,-0.3936,93.37374374,32.50625626,34.81305874434461,14.75,6.779661016949153,106.30508474576273,19.57491525423729,18.413903061224488,43.8259,2.588,-19.57491525423729,113.84901203251542,6.0,2023/07/03,0.3,深交所,可转债,,,0.2743,私营
110045.SH,海澜转债,2024/02/29,135.44,135.14,142.989,134.0,142.758,7.318,5.403130537507384,232,1.139178082192,0.3688524590163934,,-66.0087,107.06807476,35.68992524,33.333862890503326,6.1,16.39344262295082,141.47540983606555,1.2825901639344262,0.9065816917728852,12.1353,2.7065,-1.2825901639344262,132.13594262640083,6.0,2018/07/13,0.3,上交所,可转债,,,0.0001,私营
113680.SH,丽岛转债,2024/02/29,124.635,124.0,131.5,123.543,131.134,6.499,5.214426124282905,107,0.058630136986,5.710382513661202,0.1525157472509036,-1.4366,78.26129947,52.87270053,67.5591906703105,13.01,7.686395080707149,69.71560338201384,61.41839661798616,88.09849393605293,25.3792,1.1839,-61.41839661798616,89.08055942610308,6.0,2023/11/15,0.2,上交所,可转债,,,0.9972,私营
127037.SZ,银轮转债,2024/02/29,161.676,162.676,169.877,160.636,169.847,8.171,5.053935030554936,268,0.731506849315,3.2704918032786883,0.588765182782151,-11.607,104.81716665,65.02983335,62.04120510826649,10.61,9.42507068803016,169.83977379830347,0.0072262016965127,0.004254716981132,24.5026,2.8353,-0.0072262016965127,162.03431100692083,6.0,2021/06/07,0.3,深交所,可转债,,,0.0001,私营
113588.SH,润达转债,2024/02/29,149.356,149.356,156.88,149.356,156.669,7.313,4.89635501754198,258,1.060273972603,2.2978142076502728,0.9574325488769316,-13.6998,105.8995668,50.7694332,47.94111509056711,13.1,7.633587786259542,136.87022900763358,19.798770992366407,14.465359732292248,28.3327,2.6958,-19.798770992366407,129.2453152958824,6.0,2020/06/17,0.3,上交所,可转债,,,0.3752,地方国有企业
