代码,名称,交易日期,前收盘价,开盘价,最高价,最低价,收盘价,涨跌,涨跌幅(%),已计息天数,应计利息,剩余期限(年),当期收益率(%),纯债到期收益率(%),纯债价值,纯债溢价,纯债溢价率(%),转股价格,转股比例,转换价值,转股溢价,转股溢价率(%),转股市盈率,转股市净率,套利空间,平价/底价,期限(年),发行日期,票面利率/发行参考利率(%),交易市场,债券类型,债券最新评级,债券余额,隐含波动率,发行人企业性质
128091.SZ,新天转债,2024/03/08,141.289,169.547,169.547,165.205,169.547,28.258,20.000141553836464,70,0.434794520548,1.8114754098360653,1.3565559992214549,-19.3455,102.03877724,67.50822276,66.1593803708736,8.11,12.330456226880392,130.08631319358815,39.46068680641184,30.33423412322275,20.885,2.0785,-39.46068680641184,127.48713451124472,6.0,2019/12/30,0.6,深交所,可转债,,,0.854,私营
113594.SH,淳中转债,2024/03/08,137.939,139.05,162.0,135.6,160.776,22.837,16.55586889857111,232,1.139178082192,2.3688524590163933,1.1195700850873265,-12.1403,101.38299312,59.39300688,58.58281063935509,17.93,5.577244841048522,146.12381483547128,14.652185164528722,10.027239694656489,314.0627,4.8756,-14.652185164528722,144.13049993751386,6.0,2020/07/21,0.5,上交所,可转债,,,0.3767,私营
127080.SZ,声迅转债,2024/03/08,137.0,137.849,153.658,137.0,147.793,10.793,7.87810218978102,70,0.113424657534,4.811475409836065,0.4059732192999668,-4.1981,85.35208849,62.44091151,73.15686424863017,29.14,3.431708991077557,78.07137954701442,69.72162045298559,89.3049679120879,-78.8409,2.6684,-69.72162045298559,91.46979403575038,6.0,2022/12/30,0.3,深交所,可转债,,,1.1906,私营
113576.SH,起步转债,2024/03/08,102.378,107.0,110.399,105.11,108.635,6.257,6.111664615444725,334,1.642191780822,2.0901639344262293,1.65692456390666,4.7042,113.61027343,-4.97527343,-4.379246066215545,2.6,38.46153846153847,58.46153846153847,50.17346153846154,85.82302631578948,-2.1742,2.2486,-50.17346153846154,51.45796827745427,6.0,2020/04/10,0.5,上交所,可转债,,,0.0,私营
113566.SH,翔港转债,2024/03/08,135.317,136.0,145.432,136.0,142.565,7.248,5.356311476015578,10,0.054246575342,1.9754098360655736,1.54315575351594,-8.3467,105.11155504,37.45344496,35.6320910158233,10.74,9.310986964618248,143.38919925512104,-0.8241992551210428,-0.5747987012987013,277.3354,5.4132,0.8241992551210428,136.4162096170631,6.0,2020/02/28,0.5,上交所,可转债,,,0.0001,私营
127095.SZ,广泰转债,2024/03/08,113.5,113.415,119.486,113.415,118.9,5.4,4.757709251101321,143,0.077808219178,5.612021857923497,0.1682085786375105,0.1516,88.98280627,29.91719373,33.62131965047544,9.38,10.66098081023454,91.7910447761194,27.1089552238806,29.53333333333333,50.6379,1.5358,-27.1089552238806,103.15593385265733,6.0,2023/10/18,0.2,深交所,可转债,,,0.3453,私营
110044.SH,广电转债,2024/03/08,183.084,183.15,192.65,181.01,191.77,8.686,4.744270389547967,256,1.397260273973,0.3032786885245901,,-144.0343,107.22007149,84.54992851,78.8564373582661,6.82,14.662756598240469,60.41055718475073,131.35944281524925,217.4445145631068,-41.6065,0.788,-131.35944281524925,56.34258245237692,6.0,2018/06/27,0.4,上交所,可转债,,,0.0,地方国有企业
127028.SZ,英特转债,2024/03/08,118.997,118.751,124.9,118.751,124.4,5.403,4.540450599594948,64,0.258904109589,2.8278688524590163,1.2057877813504825,-3.9152,103.7184123,20.6815877,19.940131401336536,9.98,10.02004008016032,109.11823647294588,15.281763527054109,14.00477502295684,11.6713,1.4076,-15.281763527054109,105.20623489427044,6.0,2021/01/05,0.3,深交所,可转债,,,0.1896,地方国有企业
123226.SZ,中富转债,2024/03/08,134.645,135.0,140.883,133.492,140.281,5.636,4.185821976308069,145,0.078904109589,5.60655737704918,0.142570982527926,-2.8295,88.85317107,51.42782893,57.87956502923717,36.44,2.74423710208562,88.17233809001098,52.108661909989024,59.0986504824152,145.4335,5.001,-52.108661909989024,99.23375500076114,6.0,2023/10/16,0.2,深交所,可转债,,,0.6851,中外合资
110045.SH,海澜转债,2024/03/08,141.01,140.995,147.718,140.6,146.887,5.877,4.167789518473867,240,1.178630136986,0.0710382513661202,0.8872661900131393,-76.2955,101.13494877,45.75205123,45.23861611286205,6.1,16.39344262295082,147.21311475409837,-0.3261147540983607,-0.2215256124721603,12.6275,2.8162,0.3261147540983607,145.56107116728643,6.0,2018/07/13,0.3,上交所,可转债,,,0.0001,私营
