代码,名称,交易日期,前收盘价,开盘价,最高价,最低价,收盘价,涨跌,涨跌幅(%),已计息天数,应计利息,剩余期限(年),当期收益率(%),纯债到期收益率(%),纯债价值,纯债溢价,纯债溢价率(%),转股价格,转股比例,转换价值,转股溢价,转股溢价率(%),转股市盈率,转股市净率,套利空间,平价/底价,期限(年),发行日期,票面利率/发行参考利率(%),交易市场,债券类型,债券最新评级,债券余额,隐含波动率,发行人企业性质
123056.SZ,雪榕转债,2025/03/13,113.095,135.714,135.714,129.201,135.714,22.619,20.0,263,1.801369863014,1.282191780821918,1.8421091412824029,-10.7909,107.42135381365,28.29264618635,26.33800932674045,4.1,24.3902439,118.536585365854,17.177414634146,14.4912345679,-11.0994,1.8365,-17.177414634146,110.347320302336,6.0,2020/06/24,0.4,深交所,可转债,A,5.724225,0.3308,私营
117206.SZ,23绿能EB,2025/03/13,100.0,115.77,115.77,115.77,115.77,15.77,15.77,321,0.879452054795,1.1232876712328768,0.8637816360024186,-9.0108,102.43758226265,13.33241773735,13.015162446108572,26.2,3.81679389,112.480916030534,3.289083969466,2.9241262301,35.8367,5.9636,-3.289083969466,109.80434479811608,3.0,2023/04/25,1.0,深交所,可交换债券(私募),,3.497103376,0.0001,私营
113575.SH,东时转债,2025/03/13,166.899,169.0,185.347,166.0,176.65,9.751,5.84245562,339,1.857534246575,1.073972602739726,1.1321822813472968,-36.0576,85.885156606347,90.764843393653,105.68164160155398,12.15,8.23045267,24.115226337449,152.534773662551,632.5247440273,-14.3491,1.235,-152.534773662551,28.078456499742657,6.0,2020/04/09,0.4,上交所,可转债,CCC,0.97989,0.0,私营
127061.SZ,美锦转债,2025/03/13,103.476,103.4,109.998,103.376,109.007,5.531,5.34520082,328,0.718904109589,3.104109589041096,0.7338978230755823,4.0308,111.29214264579,-2.28514264579,-2.053283000456675,5.26,19.01140684,96.197718631179,12.809281368821,13.3155770751,-25.6816,1.6263,-12.809281368821,86.43711617391347,6.0,2022/04/20,0.3,深交所,可转债,A+,27.891676,0.0001,私营
123186.SZ,志特转债,2025/03/13,161.4,168.0,193.68,161.02,169.3,7.9,4.89467162,348,0.476712328767,0.4054794520547945,0.2953337271116361,-8.1929,98.889887082635,70.410112917365,71.20051907686825,12.5,8.0,174.32,-5.02,-2.8797613584,95.1321,3.7406,5.02,176.27687233006304,6.0,2023/03/31,0.3,深交所,可转债,A+,4.570537,0.0001,私营
117223.SZ,24明德EB,2025/03/13,103.0,108.0,108.0,106.0,107.5,4.5,4.36893204,295,2.343835616438,2.194520547945205,2.697674418604651,-0.4938,103.50920557735,3.99079442265,3.855497103267567,57.68,1.73370319,75.676144244105,31.823855755895,42.0526918671,21.4036,2.3663,-31.823855755895,73.11054492400098,3.0,2024/05/23,2.9,深交所,可交换债券(私募),,80.0,0.2302,私营
113563.SH,柳药转债,2025/03/13,113.101,113.196,118.0,113.196,117.01,3.909,3.45620286,57,0.312328767123,0.8465753424657534,6.837022476711392,-9.0957,106.05447569658,10.95552430342,10.33009142845,21.93,4.55996352,84.815321477428,32.194678522572,37.9585645161,7.7722,0.9712,-32.194678522572,79.97335418458259,6.0,2020/01/16,0.3,上交所,可转债,AA,8.0188,0.5108,私营
113601.SH,塞力转债,2025/03/13,120.015,120.0,127.168,119.001,123.871,3.856,3.21293172,205,1.404109589041,1.441095890410959,2.0182286410862917,-3.6497,113.79783106165,10.07316893835,8.851811009379308,12.0,8.33333333,121.833333333333,2.037666666667,1.67250342,-37.3795,2.8643,-2.037666666667,107.06120863351936,6.0,2020/08/21,0.5,上交所,可转债,BB+,4.17832,0.0001,私营
127091.SZ,科数转债,2025/03/13,205.6,205.6,213.8,201.225,211.88,6.28,3.05447471,203,0.278082191781,0.0931506849315068,0.1525805508933736,-565.2228,100.12395297087,111.75604702913,111.61769358191864,27.65,3.61663653,212.368896925859,-0.488896925859,-0.2302111717,85.3867,6.1811,0.488896925859,212.10598525574144,6.0,2023/08/23,0.3,深交所,可转债,AA,2.761794,0.0001,私营
113687.SH,振华转债,2025/03/13,166.465,169.845,175.657,168.0,170.772,4.307,2.58733067,245,0.134246575342,5.331506849315068,0.1171152179514206,-7.2957,100.08457362366,70.68742637634,70.6276939762368,11.64,8.59106529,158.93470790378,11.83729209622,7.4478962162,19.4099,3.0916,-11.83729209622,158.80040464718311,6.0,2024/07/12,0.2,上交所,可转债,AA,4.06094,0.2145,私营
113066.SH,平煤转债,2025/03/13,129.923,130.047,133.741,129.895,133.14,3.217,2.47608199,363,0.397808219178,4.008219178082192,0.3004356316659156,-4.5111,101.76024593015,31.37975406985,30.83694794860225,8.08,12.37623762,111.881188118812,21.258811881188,19.0012389381,9.5232,0.8552,-21.258811881188,109.94587040955972,6.0,2023/03/16,0.2,上交所,可转债,AAA,14.27612,0.2632,地方国有企业
128122.SZ,兴森转债,2025/03/13,134.194,133.681,148.9,130.811,137.0,2.806,2.09100258,234,1.282191780822,0.3616438356164383,7.299270072992701,-54.4957,109.15447315001,27.84552684999,25.5102022358004,13.38,7.47384155,105.231689088191,31.768310911809,30.1889204545,-564.5884,4.6953,-31.768310911809,96.40620860637753,5.0,2020/07/23,0.3,深交所,可转债,AA,2.678223,1.0286,私营
123089.SZ,九洲转2,2025/03/13,135.5,135.6,140.595,135.266,138.24,2.74,2.02214022,83,0.568493150685,1.7753424657534247,1.808449074074074,-8.8463,111.48645070015,26.75354929985,23.997130711251536,5.5,18.18181818,128.181818181818,10.058181818182,7.8468085106,43.5506,1.4942,-10.058181818182,114.97524351777174,6.0,2020/12/21,0.4,深交所,可转债,AA-,2.226129,0.0001,私营
123220.SZ,易瑞转债,2025/03/13,121.163,121.163,128.071,120.2,123.212,2.049,1.69111032,208,0.227945205479,4.432876712328767,0.3246437035353699,-0.7365,93.338280734878,29.873719265122,32.00585979291452,8.89,11.24859393,101.462317210349,21.749682789651,21.4362172949,696.672,4.6201,-21.749682789651,108.7038634218546,6.0,2023/08/18,0.2,深交所,可转债,A+,3.241038,0.3202,私营
123166.SZ,蒙泰转债,2025/03/13,126.989,127.481,130.03,126.528,129.11,2.121,1.67022341,132,0.43397260274,3.641095890410959,0.9294400123925336,-1.9188,99.279446374002,29.830553625998,30.047058797670363,23.47,4.26075841,117.895185342991,11.214814657009,9.5125298157,-67.5016,3.4162,-11.214814657009,118.75084889057544,6.0,2022/11/02,0.4,深交所,可转债,A,2.999408,0.1939,私营
111013.SH,新港转债,2025/03/13,120.216,120.3,123.899,120.06,121.994,1.778,1.47900446,6,0.016438356164,3.9863013698630136,0.8197124448743381,-0.4833,104.17350775093,17.82049224907,17.106549096606482,8.85,11.29943503,88.474576271186,33.519423728814,37.8859386973,26.2536,2.5661,-33.519423728814,84.9300154917709,6.0,2023/03/08,0.3,上交所,可转债,AA-,3.68444,0.2864,私营
113606.SH,荣泰转债,2025/03/13,118.819,118.7,121.129,118.438,120.484,1.665,1.40129104,135,0.924657534247,1.632876712328767,2.0749643106138573,-1.5439,111.98185662589,8.50214337411,7.592429372299155,23.42,4.26985482,78.223740392827,42.260259607173,54.0248515284,17.1019,1.7113,-42.260259607173,69.85394129886377,6.0,2020/10/30,0.5,上交所,可转债,AA-,5.99848,0.3708,私营
123092.SZ,天壕转债,2025/03/13,123.906,123.896,130.0,123.5,125.291,1.385,1.11778284,80,0.52602739726,1.7835616438356166,1.9155406214333035,-3.6216,107.20632313044,18.08467686956,16.869039382645393,4.98,20.08032129,100.602409638554,24.688590361446,24.540754491,24.7031,1.0569,-24.688590361446,93.83999628095549,6.0,2020/12/24,0.5,深交所,可转债,A+,3.422901,0.3135,私营
123247.SZ,万凯转债,2025/03/13,121.1,121.13,122.35,119.85,122.338,1.238,1.02229562,210,0.172602739726,5.427397260273972,0.2452222531020615,-1.1375,100.17995891692,22.15804108308,22.11823734271625,11.45,8.73362445,117.117903930131,5.220096069869,4.4571290082,-55.7181,1.2508,-5.220096069869,116.9075184261732,6.0,2024/08/16,0.3,深交所,可转债,AA,26.998932,0.0001,私营
117226.SZ,24锦隆EB02,2025/03/13,106.0,107.0,107.1,107.0,107.05,1.05,0.99056604,77,0.105479452055,2.791780821917808,0.4670714619336759,0.1156,100.60523548204,6.44476451796,6.405993174292124,9.8,10.20408163,96.020408163265,11.029591836735,11.4867162593,10.6455,1.6579,-11.029591836735,95.44275474650276,3.0,2024/12/27,0.5,深交所,可交换债券(私募),,8.5,0.0999,私营
113582.SH,火炬转债,2025/03/13,172.236,172.236,176.197,169.231,173.905,1.669,0.96901925,291,1.435068493151,0.1123287671232876,0.9386324528468346,-30.9706,101.38886794536,72.51613205464,71.52277515685455,23.89,4.18585182,170.154876517371,3.750123482629,2.2039471095,95.7832,3.3961,-3.750123482629,167.8240224647444,6.0,2020/05/27,0.4,上交所,可转债,AA,4.16791,0.0001,私营
127081.SZ,中旗转债,2025/03/13,129.416,129.423,131.176,129.05,130.58,1.164,0.89942511,11,0.030136986301,3.9726027397260273,0.765814060346148,-3.0731,93.144552810418,37.435447189582,40.19069935928119,20.7,4.83091787,124.63768115942,5.94231884058,4.7676744186,62.5992,2.0029,-5.94231884058,133.8110253351064,6.0,2023/03/03,0.3,深交所,可转债,A+,4.597695,0.2138,私营
123161.SZ,强联转债,2025/03/13,135.8,135.501,137.189,133.728,137.0,1.2,0.88365243,154,0.421917808219,3.580821917808219,0.7299270072992701,-4.5509,106.54767057397,30.45232942603,28.580943404941618,21.89,4.56829603,121.059844677935,15.940155322065,13.1671698113,-197.573,1.9639,-15.940155322065,113.62035793536192,6.0,2022/10/11,0.3,深交所,可转债,AA,12.098455,0.1659,私营
123034.SZ,通光转债,2025/03/13,237.7,238.088,244.933,236.572,239.785,2.085,0.87715608,130,0.890410958904,0.6465753424657534,5.421523448088913,-81.7762,109.47180829732,130.31319170268,119.03812838165224,7.92,12.62626263,112.121212121212,127.663787878788,113.8622972973,58.7101,1.8052,-127.663787878788,102.42016996439516,6.0,2019/11/04,0.5,深交所,可转债,A+,0.777181,0.0,私营
113639.SH,华正转债,2025/03/13,116.258,116.248,120.975,115.299,117.2,0.942,0.81026682,49,0.201369863014,2.868493150684932,1.2798634812286689,-1.8112,104.5402352392,12.6597647608,12.1099447804312,38.51,2.59672812,73.747078680862,43.452921319138,58.9215492958,-455.2057,2.6968,-43.452921319138,70.54420579035455,6.0,2022/01/24,0.2,上交所,可转债,AA+,5.69933,0.3924,私营
123168.SZ,惠云转债,2025/03/13,116.792,116.792,117.948,115.541,117.619,0.827,0.70809644,111,0.304109589041,3.6986301369863015,0.8502027733614467,0.4843,105.55823724066,12.06076275934,11.425695497209677,10.75,9.30232558,83.813953488372,33.805046511628,40.3334350721,220.294,2.8014,-33.805046511628,79.4006755695307,6.0,2022/11/23,0.4,深交所,可转债,AA-,4.899155,0.2496,中外合资
110077.SH,洪城转债,2025/03/13,179.225,179.969,181.99,179.0,180.479,1.254,0.69967917,114,0.468493150685,1.6904109589041096,0.8311216263387984,-24.9401,107.51110876489,72.96789123511,67.87009461011083,5.34,18.72659176,166.85393258427,13.62506741573,8.1658653199,9.3091,1.2815,-13.62506741573,155.19692290510508,6.0,2020/11/20,0.2,上交所,可转债,AA+,6.68519,0.3586,地方国有企业
111004.SH,明新转债,2025/03/13,114.46,114.134,116.082,114.134,115.252,0.792,0.69194478,349,0.956164383562,3.0465753424657533,0.8676639017110332,1.3664,108.98499838207,6.26700161793,5.750334184489959,24.41,4.09668169,65.464973371569,49.787026628431,76.0513967459,160.7528,1.515,-49.787026628431,60.06787571080899,6.0,2022/03/30,0.4,上交所,可转债,AA-,6.7293,0.3161,私营
111009.SH,盛泰转债,2025/03/13,106.826,106.897,107.58,106.7,107.512,0.686,0.64216576,127,0.347945205479,3.654794520547945,0.9301287298162066,1.7223,104.4474560241,3.0645439759,2.934053247972735,10.61,9.42507069,56.644674835061,50.867325164939,89.800718802,62.9334,1.3822,-50.867325164939,54.23269937947643,6.0,2022/11/07,0.3,上交所,可转债,AA,7.01154,0.2684,中外合资
118025.SH,奕瑞转债,2025/03/13,119.645,119.675,120.593,118.83,120.362,0.717,0.59927285,141,0.30904109589,3.616438356164384,0.6646616041607816,-1.492,104.42866166637,15.93333833363,15.257629542868248,162.64,0.61485489,70.837432365962,49.524567634038,69.9129908862,31.6852,3.8043,-49.524567634038,67.83332395111442,6.0,2022/10/24,0.2,上交所,可转债,AA,14.21736,0.431,中外合资
113632.SH,鹤21转债,2025/03/13,129.511,129.511,132.0,127.66,130.277,0.766,0.59145555,117,0.480821917808,2.682191780821918,1.1513928014922052,-4.5172,108.28117603581,21.99582396419,20.31361753673205,19.49,5.13083633,115.289892252437,14.987107747563,12.9994984424,14.562,2.0815,-14.987107747563,106.47270049441384,6.0,2021/11/17,0.3,上交所,可转债,AA,20.49891,0.137,私营
113682.SH,益丰转债,2025/03/13,116.528,116.528,117.599,116.02,117.164,0.636,0.54579157,10,0.013698630137,4.975342465753425,0.4267522447168072,-0.4159,101.17681237185,15.98718762815,15.801236719529275,32.54,3.07314075,76.736324523663,40.427675476337,52.6838830597,20.4465,3.0179,-40.427675476337,75.8437854729381,6.0,2024/03/04,0.3,上交所,可转债,AA,17.97283,0.3139,私营
