代码,名称,交易日期,前收盘价,开盘价,最高价,最低价,收盘价,涨跌,涨跌幅(%),已计息天数,应计利息,剩余期限(年),当期收益率(%),纯债到期收益率(%),纯债价值,纯债溢价,纯债溢价率(%),转股价格,转股比例,转换价值,转股溢价,转股溢价率(%),转股市盈率,转股市净率,套利空间,平价/底价,期限(年),发行日期,票面利率/发行参考利率(%),交易市场,债券类型,债券最新评级,债券余额,隐含波动率,发行人企业性质
117225.SZ,24锦隆EB01,2025/01/13,101.015,116.4,116.4,116.4,116.4,15.385,15.23041133,43,0.058904109589,2.884931506849316,0.429553264604811,-2.7494,101.31251138274,15.087488617260007,14.892029040976247,9.8,10.20408163,87.34693877551,29.05306122449,33.261682243,9.6839,1.5082,-29.05306122449,86.21535246079269,3.0,2024/11/28,0.5,深交所,可交换债券(私募),AA,11.5,0.31,私营
123228.SZ,震裕转债,2025/01/13,156.919,157.0,184.888,156.0,172.5,15.581,9.9293266,86,0.094246575342,4.767123287671232,0.2318840579710145,-7.4827,102.33730923999,70.16269076001,68.56022625675286,54.54,1.83351669,176.897689768977,-4.397689768977,-2.4860074627,45.1033,4.1897,4.397689768977,172.8574760101776,6.0,2023/10/20,0.2,深交所,可转债,AA-,8.537202,0.0001,私营
117206.SZ,23绿能EB,2025/01/13,109.4,109.4,119.95,101.1,119.6679,10.2679,9.38564899,262,0.717808219178,1.284931506849315,0.8356459835929269,-10.1629,102.46957291256,17.198327087440006,16.783837971214925,26.2,3.81679389,99.236641221374,20.431258778626,20.5884223077,31.6171,5.2614,-20.431258778626,96.84498373586008,3.0,2023/04/25,1.0,深交所,可交换债券(私募),,20.499990044,0.3753,私营
118021.SH,新致转债,2025/01/13,152.042,150.0,160.911,148.644,159.292,7.25,4.76841925,109,0.298630136986,3.704109589041096,0.6277779172839816,-8.1385,89.728930170782,69.56306982921801,77.52579875500344,10.57,9.46073794,132.450331125828,26.841668874172,20.26546,87.0377,2.7506,-26.841668874172,147.6116241146907,6.0,2022/09/27,0.5,上交所,可转债,A,2.01915,0.5891,私营
123099.SZ,普利转债,2025/01/13,62.999,66.1,68.0,63.88,65.8,2.801,4.44610232,340,1.393150684932,2.0737704918032787,2.2796352583586623,35.4539,96.732731209115,-30.932731209115005,-31.97752283272681,11.22,8.91265597,32.976827094474,32.823172905526,99.5340540541,-12.7575,0.6095,-32.823172905526,34.090660609163734,6.0,2021/02/09,0.4,深交所,可转债,BBB+,5.310328,0.0,私营
110060.SH,天路转债,2025/01/13,162.179,159.6,169.0,156.916,168.939,6.76,4.16823387,78,0.427397260274,0.7890410958904109,5.9192963140541845,-44.2154,108.43932678354,60.49967321646,55.79126596499974,4.17,23.98081535,140.767386091127,28.171613908873,20.0128841567,-88.3131,2.0559,-28.171613908873,129.81211730696037,6.0,2019/10/25,0.4,上交所,可转债,AA,1.70966,0.0,地方国有企业
113610.SH,灵康转债,2025/01/13,107.622,106.98,113.566,106.777,111.253,3.631,3.3738455,44,0.301369863014,1.882191780821918,2.2471304144607336,2.9798,99.338780710635,11.914219289364992,11.993522775430524,8.0,12.5,65.625,45.628,69.5283809524,-60.5653,4.7615,-45.628,66.06181345345858,6.0,2020/12/01,0.4,上交所,可转债,A-,2.52978,0.5722,私营
117218.SZ,23泽EB03,2025/01/13,112.0,115.737,115.737,115.737,115.737,3.737,3.33660714,16,0.26301369863,1.958904109589041,5.18416755229529,-1.1364,109.26830143139,6.4686985686099945,5.920013841042195,11.5,8.69565217,118.869565217391,-3.132565217391,-2.6352962692,37.6848,5.6434,3.132565217391,108.78687017206876,3.0,2023/12/28,6.0,深交所,可交换债券(私募),,0.4299996,0.0001,私营
117204.SZ,23奥城EB,2025/01/13,103.74,101.6,107.0,101.6,107.0,3.26,3.14247156,297,0.813698630137,1.189041095890411,0.9345794392523364,-0.6401,104.63048637243,2.369513627570001,2.264649348121892,26.98,3.70644922,52.001482579689,54.998517420311,105.7633642195,20.7486,1.7071,-54.998517420311,49.70012506162958,3.0,2023/03/22,0.5,深交所,可交换债券(私募),,3.0,0.5057,私营
123213.SZ,天源转债,2025/01/13,203.2,202.204,209.944,198.527,209.09,5.89,2.89862205,170,0.232876712329,4.536986301369863,0.2391314744846717,-12.1971,100.97578475894,108.11421524106,107.06944788709652,7.24,13.8121547,203.038674033149,6.051325966851,2.9803809524,38.1147,3.6913,-6.051325966851,201.07659922412512,6.0,2023/07/28,0.3,深交所,可转债,AA-,5.207552,0.0001,私营
113665.SH,汇通转债,2025/01/13,103.504,103.315,110.994,102.44,106.483,2.979,2.87814964,30,0.082191780822,3.9205479452054792,0.939117042156964,3.0397,105.50673402177,0.9762659782300034,0.925311533222669,8.19,12.21001221,51.770451770452,54.712548229548,105.6829646226,21.8757,1.7909,-54.712548229548,49.0683862508433,6.0,2022/12/15,0.3,上交所,可转债,AA-,3.59912,0.211,私营
127033.SZ,中装转2,2025/01/13,66.301,66.4,69.493,64.788,68.2,1.899,2.86421019,273,1.121917808219,2.254794520547945,2.19941348973607,26.9001,76.385279689343,-8.185279689342991,-10.71578152574988,5.14,19.45525292,61.867704280156,6.332295719844,10.2352201258,-2.1839,1.2919,-6.332295719844,80.9942760329875,6.0,2021/04/16,0.3,深交所,可转债,BB,10.836261,0.0,私营
123177.SZ,测绘转债,2025/01/13,147.36,146.196,152.82,145.63,151.5,4.14,2.80944625,318,0.348493150685,4.131506849315069,0.264026402640264,-5.6035,96.610244813881,54.88975518611901,56.81566721196469,13.18,7.58725341,132.928679817906,18.571320182094,13.970890411,139.3557,2.4121,-18.571320182094,137.59273674752842,6.0,2023/03/02,0.2,深交所,可转债,A+,1.299335,0.3553,私营
118045.SH,盟升转债,2025/01/13,160.151,160.0,169.351,157.6,164.525,4.374,2.73117246,124,0.135890410959,4.663013698630137,0.2431241452666768,-7.2664,90.696985590982,73.82801440901801,81.40073667052363,21.1,4.73933649,141.75355450237,22.77144549763,16.0641089936,-29.6625,3.2645,-22.77144549763,156.29356761826557,6.0,2023/09/12,0.2,上交所,可转债,A+,1.23932,0.4763,私营
128117.SZ,道恩转债,2025/01/13,117.26,118.8,120.707,118.36,120.1,2.84,2.42196828,196,1.07397260274,1.4657534246575343,1.665278934221482,-0.0575,115.2423225301,4.857677469899997,4.215185327101705,27.84,3.59195402,39.619252873563,80.480747126437,203.1354487761,37.7355,1.6564,-80.480747126437,34.37908227093818,6.0,2020/07/02,0.4,深交所,可转债,AA-,3.578081,0.7743,私营
113615.SH,金诚转债,2025/01/13,360.275,358.5,369.95,355.989,368.913,8.638,2.39761293,22,0.108493150685,1.9424657534246577,0.4879199160777744,-45.6217,109.53004400669,259.38295599331,236.8144360258516,12.23,8.17661488,335.159443990188,33.753556009812,10.0708950964,17.5426,3.0804,-33.753556009812,305.99772603918314,6.0,2020/12/23,0.4,上交所,可转债,AA,4.9598,0.9827,私营
