代码,名称,交易日期,前收盘价,开盘价,最高价,最低价,收盘价,涨跌,涨跌幅(%),已计息天数,应计利息,剩余期限(年),当期收益率(%),纯债到期收益率(%),纯债价值,纯债溢价,纯债溢价率(%),转股价格,转股比例,转换价值,转股溢价,转股溢价率(%),转股市盈率,转股市净率,套利空间,平价/底价,期限(年),发行日期,票面利率/发行参考利率(%),交易市场,债券类型,债券最新评级,债券余额,隐含波动率
404002.NQ,搜特退债,2024/03/06,20.019,0.0,0.0,0.0,24.755,4.736,23.65752535091663,361,,2.0163934426229506,6.059381943041809,,47.57236141,-22.81736141,-47.9634828579345,1.1,90.9090909090909,,,,,,,,6.0,2020/03/11,0.4,代办转让,可转债,,,0.0
113566.SH,翔港转债,2024/03/06,129.521,129.5,142.854,129.5,141.232,11.711,9.041777009133654,8,0.042191780822,1.9808743169398908,1.5577206298855784,-7.8849,105.00683321,36.22516679,34.49791378581467,10.74,9.310986964618248,134.45065176908753,6.781348230912477,5.04374515235457,260.0469,5.0757,-6.781348230912477,128.03990717461568,6.0,2020/02/28,0.5,上交所,可转债,,,0.0001
113575.SH,东时转债,2024/03/06,146.201,146.411,161.66,146.411,156.429,10.228,6.995848181612985,333,1.364383561644,2.092896174863388,0.9589014824616918,-15.2016,101.327923,55.101077,54.378966200659214,12.15,8.23045267489712,25.59670781893004,130.83229218106996,511.12937299035366,55.2628,1.004,-130.83229218106996,25.26125776695338,6.0,2020/04/09,0.4,上交所,可转债,,,0.0
123056.SZ,雪榕转债,2024/03/06,102.75,104.888,107.799,104.35,106.688,3.938,3.8326034063260335,257,1.052054794521,2.300546448087432,1.405968806238752,4.9679,107.02146842,-0.33346842,-0.3115902116866132,11.15,8.968609865470851,33.63228699551569,73.0557130044843,217.21898666666667,-10.9584,1.1705,-73.0557130044843,31.425738678456167,6.0,2020/06/24,0.4,深交所,可转债,,,0.0
128041.SZ,盛路转债,2024/03/06,265.5,265.499,276.0,263.242,273.71,8.21,3.092278719397364,234,1.276712328767,0.3633879781420765,,-164.594,107.35042927,166.35957073,154.9687056318932,6.83,14.641288433382137,99.70717423133236,174.00282576866763,174.51384728340676,28.562,1.8838,-174.00282576866763,92.88008898460583,6.0,2018/07/17,0.5,深交所,可转债,,,0.0
113680.SH,丽岛转债,2024/03/06,123.25,123.15,129.2,123.15,126.996,3.746,3.0393509127789047,113,0.061369863014,5.693989071038251,0.1574852751267756,-0.8748,78.50738408,48.48861592,61.76312774679831,13.01,7.686395080707149,69.17755572636433,57.81844427363566,83.57977333333332,25.1833,1.1747,-57.81844427363566,88.11598620566895,6.0,2023/11/15,0.2,上交所,可转债,,,0.8991
118043.SH,福立转债,2024/03/06,106.553,106.266,110.0,105.663,109.753,3.2,3.003200285304027,206,0.168493150685,5.439890710382514,0.2733410476251218,1.6992,90.2513419,19.5016581,21.60816414409457,21.27,4.701457451810061,73.43676539727315,36.31623460272685,49.4523886043534,40.6955,1.8546,-36.31623460272685,81.3691673179135,6.0,2023/08/14,0.3,上交所,可转债,,,0.3665
127105.SZ,龙星转债,2024/03/06,100.0,103.5,106.888,102.7,102.998,2.998,2.998,35,0.018630136986,5.907103825136612,0.1941785277384026,2.6448,86.76135249,16.23664751,18.71414753691329,6.13,16.31321370309951,71.61500815660685,31.38299184339315,43.821808656036445,15.5609,1.2661,-31.38299184339315,82.5425216427569,6.0,2024/02/01,0.2,深交所,可转债,,,0.3052
127072.SZ,博实转债,2024/03/06,121.4,121.29,124.888,118.241,124.61,3.21,2.6441515650741354,167,0.227397260274,4.546448087431694,0.4012519059465532,-1.4395,102.77323495,21.83676505,21.247521361591623,15.56,6.4267352185089965,93.12339331619536,31.486606683804627,33.81170462387853,25.57,4.4533,-31.486606683804627,90.61054987857553,6.0,2022/09/22,0.3,深交所,可转债,,,0.2793
110068.SH,龙净转债,2024/03/06,125.245,125.245,131.0,124.054,128.531,3.286,2.623657631043156,349,1.430136986301,2.0491803278688523,1.1670336339093292,-6.0857,107.78128241,20.74971759,19.251689278541036,10.12,9.881422924901184,123.22134387351778,5.309656126482213,4.309039294306335,15.7592,1.7548,-5.309656126482213,114.3253644030545,6.0,2020/03/24,0.2,上交所,可转债,,,0.0001
127063.SZ,贵轮转债,2024/03/06,129.424,129.849,133.7,129.502,132.6,3.176,2.453949808381753,320,0.43698630137,4.128415300546448,0.3770739064856711,-3.4994,102.51903956,30.08096044,29.34182818050583,4.4,22.727272727272727,133.63636363636363,-1.0363636363636364,-0.7755102040816326,8.4578,1.0463,1.0363636363636364,130.3527268787492,6.0,2022/04/22,0.3,深交所,可转债,,,0.0001
127050.SZ,麒麟转债,2024/03/06,123.99,123.99,127.5,123.49,126.96,2.97,2.3953544640696838,117,0.317808219178,3.6830601092896176,0.7876496534341524,-2.8626,103.42589847,23.53410153,22.75455362548904,28.66,3.489183531053733,113.01465457083042,13.945345429169574,12.339413399197284,17.4854,2.09,-13.945345429169574,109.2711363813888,6.0,2021/11/11,0.3,深交所,可转债,,,0.154
