代码,名称,交易日期,前收盘价,开盘价,最高价,最低价,收盘价,涨跌,涨跌幅(%),已计息天数,应计利息,剩余期限(年),当期收益率(%),纯债到期收益率(%),纯债价值,纯债溢价,纯债溢价率(%),转股价格,转股比例,转换价值,转股溢价,转股溢价率(%),转股市盈率,转股市净率,套利空间,平价/底价,期限(年),发行日期,票面利率/发行参考利率(%),交易市场,债券类型,债券最新评级,债券余额,隐含波动率
117205.SZ,23希望E1,2024/05/23,97.2,97.5,105.26,97.5,103.344,6.144,6.320987654320988,63,0.258904109589,1.8301369863013697,1.4514630747793775,4.1271,107.2845042,-3.9405042,-3.6729481385812286,14.45,6.920415224913495,71.83391003460208,31.510089965397924,43.86520231213873,-6.0981,2.424,-31.510089965397924,66.95646362935057,3.0,2023/03/22,1.5,深交所,可交换债券(私募),,,0.0
123209.SZ,聚隆转债,2024/05/23,146.0,147.5,164.88,147.5,153.19,7.19,4.924657534246575,303,0.248219178082,5.174863387978142,0.1958352372870291,-4.8813,84.94432811,68.24567189,80.3416465918998,18.27,5.4734537493158175,154.4608648056924,-1.270864805692392,-0.8227746279234585,33.2741,3.4356,1.270864805692392,181.83776155798284,6.0,2023/07/26,0.3,深交所,可转债,,,0.2318
113629.SH,泉峰转债,2024/05/23,98.354,103.0,104.32,101.51,102.99,4.636,4.713585619293572,253,0.690410958904,3.3114754098360653,0.9709680551509856,4.8352,105.65117521,-2.66117521,-2.5188316218068123,22.24,4.496402877697841,41.18705035971223,61.80294964028777,150.0543231441048,-4.2387,1.1937,-61.80294964028777,38.98399641825643,6.0,2021/09/14,0.4,上交所,可转债,,,0.0
128041.SZ,盛路转债,2024/05/23,258.4,258.089,284.5,256.09,269.6,11.2,4.334365325077399,312,1.704109589041,0.1502732240437158,,-393.9412,109.14264842,160.45735158,147.01617919562668,6.75,14.814814814814817,93.1851851851852,176.4148148148148,189.3163751987281,41.8134,1.7792,-176.4148148148148,85.3792596516371,6.0,2018/07/17,0.5,深交所,可转债,,,0.0
127060.SZ,湘佳转债,2024/05/23,99.996,99.437,105.82,99.437,103.0,3.004,3.004120164806592,35,0.076712328767,3.906849315068493,0.7766990291262135,2.5776,88.9838907,14.0161093,15.751288452034386,30.26,3.304692663582286,68.83674818241904,34.163251817580964,49.62938070091215,-38.2624,1.9519,-34.163251817580964,77.35866305789553,6.0,2022/04/19,0.2,深交所,可转债,,,0.3872
123153.SZ,英力转债,2024/05/23,129.5,135.0,148.47,133.33,133.35,3.85,2.972972972972973,308,0.504657534247,4.16120218579235,0.4499437570303712,-2.3432,93.37379387,39.97620613,42.81308970443786,19.24,5.197505197505198,118.71101871101872,14.638981288981288,12.331611208406304,208.3807,2.9718,-14.638981288981288,127.13526332269905,6.0,2022/07/21,0.4,深交所,可转债,,,0.2948
113646.SH,永吉转债,2024/05/23,138.417,138.0,143.529,137.51,142.138,3.721,2.6882536104669223,40,0.109589041096,3.8931506849315065,0.7035416285581617,-5.904,96.25702499,45.88097501,47.66506653905677,8.26,12.106537530266344,101.81598062953996,40.32201937046005,39.60283947681332,21.8064,3.2383,-40.32201937046005,105.77511681886853,6.0,2022/04/14,0.3,上交所,可转债,,,0.5736
123239.SZ,锋工转债,2024/05/23,127.5,127.18,131.548,126.135,130.7,3.2,2.5098039215686274,126,0.068493150685,5.658469945355191,0.1530221882172915,-1.5347,80.04429437,50.65570563,63.28459264797439,24.95,4.008016032064128,86.57314629258516,44.12685370741482,50.970601851851846,34.2344,2.5927,-44.12685370741482,108.15654878835704,6.0,2024/01/19,0.2,深交所,可转债,,,0.6484
123227.SZ,雅创转债,2024/05/23,125.35,125.65,133.25,125.433,128.496,3.146,2.509772636617471,217,0.177534246575,5.40983606557377,0.2334703025775121,-1.1559,84.00043074,44.49556926,52.97064415981826,53.34,1.8747656542932127,74.9156355455568,53.5803644544432,71.52093693693693,30.1867,3.1521,-53.5803644544432,89.18482308434506,6.0,2023/10/20,0.3,深交所,可转债,,,0.7409
123106.SZ,正丹转债,2024/05/23,367.6,360.0,395.404,353.987,376.6,9.0,2.4483133841131663,61,0.250684931507,0.040983606557377,0.0818425857892166,-1785.2097,100.14835843,276.45164157,276.0421098297178,7.4,13.513513513513512,378.3783783783784,-1.7783783783783784,-0.47,60.3229,9.3028,1.7783783783783784,377.81785374230657,6.0,2021/03/24,0.4,深交所,可转债,,,0.0001
