代码,名称,交易日期,前收盘价,开盘价,最高价,最低价,收盘价,涨跌,涨跌幅(%),已计息天数,应计利息,剩余期限(年),当期收益率(%),纯债到期收益率(%),纯债价值,纯债溢价,纯债溢价率(%),转股价格,转股比例,转换价值,转股溢价,转股溢价率(%),转股市盈率,转股市净率,套利空间,平价/底价,期限(年),发行日期,票面利率/发行参考利率(%),交易市场,债券类型,债券最新评级,债券余额,隐含波动率,发行人企业性质
123096.SZ,思创转债,2024/07/23,93.828,93.828,111.998,93.828,106.5,12.672,13.5055633712751,180,0.735616438356,2.510928961748633,1.408450704225352,5.6695,70.08405757,36.41594243,51.960379710646365,2.38,42.01680672268908,112.60504201680672,-6.105042016806722,-5.421641791044776,-8.9566,6.2222,6.105042016806722,160.6714079080492,6.0,2021/01/26,0.4,深交所,可转债,,,0.3122,私营
128053.SZ,尚荣转债,2024/07/23,108.996,108.954,119.069,108.6,118.0,9.004,8.260853609306762,161,0.876712328767,0.5628415300546448,8.47457627118644,-12.0454,108.73811047,9.26188953,8.517611249604418,4.88,20.49180327868853,49.18032786885246,68.81967213114754,139.9333333333333,36.5105,0.7729,-68.81967213114754,45.22823475254421,6.0,2019/02/14,0.4,深交所,可转债,,,1.3287,私营
113668.SH,鹿山转债,2024/07/23,98.852,104.22,105.8,103.9,105.032,6.18,6.251770323311617,119,0.195616438356,4.676712328767123,0.5712544748267194,3.1618,93.3204607,11.7115393,12.549808704491316,58.68,1.7041581458759372,38.25835037491479,66.77364962508521,174.53353051224943,21.0014,1.6604,-66.77364962508521,40.996744002266574,6.0,2023/03/27,0.4,上交所,可转债,,,0.0,私营
117199.SZ,22泽EB02,2024/07/23,100.0,106.0,106.0,106.0,106.0,6.0,6.0,243,4.641095890411,1.3387978142076502,6.60377358490566,2.3701,111.17046222,-5.17046222,-4.650931656439416,20.94,4.775549188156639,44.22158548233048,61.778414517669525,139.70194384449243,17.9631,4.0565,-61.778414517669525,39.77817902278617,3.0,2022/11/22,7.0,深交所,可交换债券(私募),,,0.0,私营
113601.SH,塞力转债,2024/07/23,83.159,83.799,98.765,82.937,87.243,4.084,4.9110739667384165,338,1.384931506849,2.079234972677596,1.7193356487053402,16.5473,92.43598212,-5.19298212,-5.617922805492014,16.98,5.889281507656065,34.86454652532391,52.378453474676085,150.2341452702703,94.3868,1.0766,-52.378453474676085,37.717505375842606,6.0,2020/08/21,0.5,上交所,可转债,,,0.0,私营
127033.SZ,中装转2,2024/07/23,55.2,61.801,66.236,53.2,57.903,2.703,4.896739130434783,99,0.406849315068,2.7315068493150685,2.590539350292731,29.3045,62.98834225,-5.08534225,-8.073465768977274,5.14,19.455252918287936,28.21011673151751,29.69288326848249,105.25615172413792,-2.9405,0.4139,-29.69288326848249,44.78625047719447,6.0,2021/04/16,0.3,深交所,可转债,,,0.0,私营
117195.SZ,21船材EB,2024/07/23,100.0,104.8791,104.8791,104.8791,104.8791,4.8791,4.8791,215,0.293150684932,0.4153005464480874,6.197612298351149,3.0399,105.66103531,-0.78193531,-0.7400413101252244,28.06,3.563791874554526,46.15110477548111,58.727995224518885,127.25154795366797,12.6351,1.5068,-58.727995224518885,43.67845217499328,3.0,2021/12/20,0.5,深交所,可交换债券(私募),,,0.0,中央企业
127081.SZ,中旗转债,2024/07/23,112.496,112.44,121.5,112.02,117.848,5.352,4.757502488977385,143,0.195890410959,4.610958904109589,0.4242753377231688,-0.3298,89.76909848,28.07890152,31.27902807919565,20.7,4.830917874396135,109.3719806763285,8.476019323671498,7.749717314487632,45.9291,1.7839,-8.476019323671498,121.83700463550484,6.0,2023/03/03,0.3,深交所,可转债,,,0.2109,私营
117208.SZ,23焦煤EB,2024/07/23,104.917,114.9,114.9,105.85,109.5794,4.6624,4.443893744579048,363,0.009917808219,2.010928961748633,0.009125802842505,-2.3234,100.4230257,9.1563743,9.1178036472964,9.82,10.183299389002036,84.62321792260691,24.95618207739308,29.490939590854392,12.4124,1.2145,-24.95618207739308,84.2667479223412,3.0,2023/07/25,0.01,深交所,可交换债券(私募),,,0.2899,地方国有企业
128042.SZ,凯中转债,2024/07/23,139.6,139.8,160.99,139.8,145.5,5.9,4.226361031518625,360,1.967123287671,0.0191256830601092,8.247422680412372,-1203.8298,111.94548756,33.55451244,29.97397498672344,9.97,10.030090270812437,145.93781344032095,-0.4378134403209629,-0.3,40.6313,3.2698,0.4378134403209629,130.3650701973154,6.0,2018/07/27,0.4,深交所,可转债,,,0.0001,中外合资
123034.SZ,通光转债,2024/07/23,256.7,256.7,277.777,256.0,264.6,7.9,3.077522399688352,263,1.292054794521,1.2841530054644807,0.6802721088435374,-48.1156,107.75585464,156.84414536,145.55510313940562,7.92,12.626262626262626,81.31313131313131,183.28686868686867,225.40869565217392,66.761,1.3119,-183.28686868686867,75.46052285027965,6.0,2019/11/04,0.5,深交所,可转债,,,0.0,私营
117206.SZ,23绿能EB,2024/07/23,105.506,108.581,108.581,108.571,108.576,3.07,2.9097871211115955,88,0.241095890411,1.7616438356164383,0.9210138520483347,-2.0173,101.40994544,7.16605456,7.066421867113471,26.3,3.802281368821293,70.83650190114069,37.73949809885932,53.27690821256039,26.8388,3.8105,-37.73949809885932,69.85163200097732,3.0,2023/04/25,1.0,深交所,可交换债券(私募),,,0.4021,私营
123156.SZ,博汇转债,2024/07/23,71.331,71.8,82.67,71.1,73.128,1.797,2.5192412835933884,343,0.562191780822,4.065573770491803,0.8204791598293403,13.5653,96.73172931,-23.60372931,-24.401227475584765,10.69,9.354536950420954,51.9176800748363,21.210319925163702,40.85375135135135,-3.4257,2.2353,-21.210319925163702,53.67182045144013,6.0,2022/08/16,0.4,深交所,可转债,,,0.0,私营
113683.SH,伟24转债,2024/07/23,178.037,179.895,187.5,178.01,182.455,4.418,2.481506653111432,118,0.064657534247,5.67945205479452,0.1096160697158203,-7.9513,100.42481977,82.03018023,81.6831739582618,18.03,5.546311702717693,103.6051026067665,78.8498973932335,76.10619111349037,11.1741,2.7572,-78.8498973932335,103.16682951888808,6.0,2024/03/28,0.2,上交所,可转债,,,1.0235,私营
111014.SH,李子转债,2024/07/23,103.286,103.243,104.3,102.387,104.28,0.994,0.9623763143117168,34,0.046575342466,4.90958904109589,0.4794783275795934,2.3786,104.57333423,-0.29333423,-0.2805057638832063,18.98,5.268703898840885,48.366701791359326,55.91329820864067,115.60287581699346,15.8939,2.1025,-55.91329820864067,46.2514675920928,6.0,2023/06/20,0.3,上交所,可转债,,,0.0,私营
113680.SH,丽岛转债,2024/07/23,106.871,107.0,110.197,106.5,107.862,0.991,0.9272861674355064,252,0.137534246575,5.314207650273224,0.185422113441249,2.2123,88.37850785,19.48349215,22.04550928045568,12.91,7.74593338497289,58.1719597211464,49.6900402788536,85.41923035952064,338.7366,0.9726,-49.6900402788536,65.82138705020736,6.0,2023/11/15,0.2,上交所,可转债,,,0.4909,私营
128082.SZ,华锋转债,2024/07/23,135.71,135.0,151.5,132.9,136.86,1.15,0.8473951809004494,233,1.461917808219,1.3661202185792347,1.6805494666082128,-10.814,103.33847644,33.52152356,32.43856955783855,8.7,11.494252873563218,116.20689655172411,20.653103448275864,17.772700296735906,180.0562,2.3074,-20.653103448275864,112.45268999025328,6.0,2019/12/04,0.6,深交所,可转债,,,0.4587,私营
123132.SZ,回盛转债,2024/07/23,96.663,96.76,97.938,96.654,97.372,0.709,0.7334760973692105,220,0.6,3.4016393442622954,1.0269892782319352,6.4836,108.07291278,-10.70091278,-9.901567844093782,27.45,3.6429872495446265,32.42258652094718,64.94941347905282,200.32150561797755,-22.4816,1.0668,-64.94941347905282,30.0006594501146,6.0,2021/12/17,0.4,深交所,可转债,,,0.0,私营
127096.SZ,泰坦转债,2024/07/23,136.004,136.678,140.5,134.4,137.0,0.996,0.7323314020175877,273,0.372602739726,5.256830601092896,0.364963503649635,-2.3229,79.57782045,57.42217955,72.15852259497264,13.39,7.468259895444362,54.51829723674384,82.48170276325617,151.2917808219178,19.2056,1.1409,-82.48170276325617,68.50941245745545,6.0,2023/10/25,0.5,深交所,可转债,,,0.0,私营
113659.SH,莱克转债,2024/07/23,109.505,109.598,110.651,107.198,110.299,0.794,0.7250810465275558,284,0.387671232877,4.226775956284153,0.4533132666660622,0.9707,104.5484846,5.7505154,5.500333574418925,33.21,3.0111412225233365,61.487503763926526,48.811496236073474,79.38441674828599,10.7692,2.5858,-48.811496236073474,58.81242946674573,6.0,2022/10/14,0.3,上交所,可转债,,,0.2819,私营
123065.SZ,宝莱转债,2024/07/23,111.746,112.08,116.271,111.7,112.414,0.668,0.5977842607341649,324,1.592876712329,2.1174863387978142,1.6012240468269077,2.9206,112.09532175,0.31867825,0.2842921943796463,24.02,4.163197335553705,24.063280599500416,88.35071940049959,367.1599100346021,105.4049,1.221,-88.35071940049959,21.466801846706343,6.0,2020/09/04,0.4,深交所,可转债,,,0.5162,私营
128091.SZ,新天转债,2024/07/23,144.139,144.899,147.8,143.242,145.0,0.861,0.5973400675736615,207,1.298082191781,1.4371584699453552,1.586206896551724,-14.9178,107.35710714,37.64289286,35.06325185431035,8.08,12.376237623762377,100.990099009901,44.009900990099005,43.57843137254902,30.0538,1.8809,-44.009900990099005,94.06931846459308,6.0,2019/12/30,0.6,深交所,可转债,,,0.7811,私营
127091.SZ,科数转债,2024/07/23,106.0,106.0,107.295,105.368,106.619,0.619,0.5839622641509433,336,0.275342465753,5.084699453551913,0.2813757397837158,1.7236,103.50449951,3.11450049,3.009048403445586,34.55,2.894356005788712,56.32416787264834,50.29483212735166,89.2952954779034,30.5325,2.105,-50.29483212735166,54.4171201631738,6.0,2023/08/23,0.3,深交所,可转债,,,0.2243,私营
117222.SZ,24广州数字科技EB,2024/07/23,102.6,103.5,103.5,100.0,103.1818,0.5818,0.5670565302144249,89,0.073150684932,2.7589041095890408,0.2907489499117092,0.9239,100.15510754,3.02669246,3.022005102227261,14.32,6.983240223463687,67.31843575418993,35.863364245810054,53.27420912863071,24.2159,1.9385,-35.863364245810054,67.2141814907485,3.0,2024/04/24,0.3,深交所,可交换债券(私募),,,0.2434,地方国有企业
123056.SZ,雪榕转债,2024/07/23,80.55,80.429,83.66,80.401,81.001,0.451,0.5599006828057107,30,0.205479452055,1.92054794520548,3.086381649609264,21.6621,106.3877046,-25.3867046,-23.862442276999744,4.15,24.09638554216868,61.68674698795181,19.31425301204819,31.31021484375,60.9184,0.8573,-19.31425301204819,57.9829663774434,6.0,2020/06/24,0.4,深交所,可转债,,,0.0,私营
123064.SZ,万孚转债,2024/07/23,108.718,108.818,109.35,108.552,109.154,0.436,0.4010375466804025,327,1.339726027397,2.109289617486339,1.3742052512963336,1.8205,108.46308896,0.69091104,0.6370010725536319,49.32,2.0275750202757505,50.85158150851581,58.302418491484175,114.65212440191388,13.5481,2.2256,-58.302418491484175,46.88376663075613,6.0,2020/09/01,0.3,深交所,可转债,,,0.2815,私营
132026.SH,G三峡EB2,2024/07/23,132.065,132.25,132.6,131.3,132.549,0.484,0.3664861999772839,53,0.014520547945,2.8575342465753426,0.0754437981425736,-6.8361,102.19587492,30.35312508,29.700929811267567,23.14,4.32152117545376,132.5410544511668,0.0079455488331893,0.0059947831757417,47.2945,3.6506,-0.0079455488331893,129.6931549878323,5.0,2022/05/27,0.1,上交所,可交换债券(公募),,,0.0001,中央企业
113625.SH,江山转债,2024/07/23,105.672,105.249,107.901,105.249,106.005,0.333,0.315126050420168,43,0.176712328767,2.884931506849316,1.4150275930380642,5.0763,111.83221926,-5.82721926,-5.210680158686856,53.27,1.8772292096865029,29.904261310305987,76.10073868969401,254.48125235404896,24.5092,1.8462,-76.10073868969401,26.740291400979203,6.0,2021/06/11,0.4,上交所,可转债,,,0.0,私营
123049.SZ,维尔转债,2024/07/23,81.3,81.001,82.71,81.001,81.521,0.221,0.2718327183271832,102,0.698630136986,1.7232876712328768,3.066694471363207,25.8439,102.44367351,-20.92267351,-20.423587707402582,4.79,20.876826722338205,56.576200417536526,24.944799582463464,44.09062361623616,14.3297,0.5942,-24.944799582463464,55.22664160614455,6.0,2020/04/13,0.5,深交所,可转债,,,0.0,私营
127046.SZ,百润转债,2024/07/23,105.414,105.06,106.109,105.06,105.7,0.286,0.2713112110345874,299,0.816438356164,3.185792349726776,0.9460737937559128,2.5423,106.7828051,-1.0828051,-1.0140257122726588,46.95,2.1299254526091587,33.65282215122471,72.04717784877529,214.08955696202528,24.4689,4.1637,-72.04717784877529,31.515207078245883,6.0,2021/09/29,0.3,深交所,可转债,,,0.0,私营
