代码,名称,交易日期,前收盘价,开盘价,最高价,最低价,收盘价,涨跌,涨跌幅(%),已计息天数,应计利息,剩余期限(年),当期收益率(%),纯债到期收益率(%),纯债价值,纯债溢价,纯债溢价率(%),转股价格,转股比例,转换价值,转股溢价,转股溢价率(%),转股市盈率,转股市净率,套利空间,平价/底价,期限(年),发行日期,票面利率/发行参考利率(%),交易市场,债券类型,债券最新评级,债券余额,隐含波动率,发行人企业性质
113686.SH,泰瑞转债,2024/07/24,100.0,130.0,157.3,130.0,157.3,57.3,57.3,23,0.018904109589,5.93972602739726,0.1907183725365543,-4.4807,91.94068037,65.35931963,71.08857511927503,8.29,12.062726176115802,92.03860072376357,65.26139927623642,70.90655307994757,22.4954,1.5819,-65.26139927623642,100.10650383852884,6.0,2024/07/02,0.3,上交所,可转债,,,0.7526,私营
127081.SZ,中旗转债,2024/07/24,117.848,118.456,141.418,118.456,137.5,19.652,16.675717873871427,144,0.197260273973,4.608219178082192,0.3636363636363636,-3.6702,89.98534814,47.51465186,52.80265381212538,20.7,4.830917874396135,120.28985507246377,17.21014492753623,14.30722891566265,50.5139,1.962,-17.21014492753623,133.6771569581703,6.0,2023/03/03,0.3,深交所,可转债,,,0.3555,私营
127033.SZ,中装转2,2024/07/24,57.903,60.024,66.51,57.91,66.51,8.607,14.86451479197969,100,0.41095890411,2.728767123287671,2.2552999548940007,22.7931,63.04243901,3.46756099,5.500359828162682,5.14,19.455252918287936,29.571984435797663,36.93801556420234,124.90881578947368,-3.0825,0.4339,-36.93801556420234,46.90805892060562,6.0,2021/04/16,0.3,深交所,可转债,,,0.0,私营
128056.SZ,今飞转债,2024/07/24,156.55,157.639,176.28,154.0,168.6,12.05,7.69722133503673,148,1.006849315068,0.5983606557377049,8.896797153024911,-53.1306,111.73802786,56.86197214,50.88864841184069,4.64,21.55172413793104,77.15517241379311,91.44482758620688,118.52067039106144,21.0607,0.8052,-91.44482758620688,69.0500574347555,6.0,2019/02/27,0.6,深交所,可转债,,,0.0,私营
113575.SH,东时转债,2024/07/24,163.142,169.0,188.0,163.0,175.022,11.88,7.281999730296306,107,0.586301369863,1.7095890410958905,1.1427134874472924,-23.9834,100.81800732,74.20399268,73.60192355763773,12.15,8.23045267489712,12.181069958847736,162.84093004115226,1336.8360135135135,-7.5965,0.6026,-162.84093004115226,12.08223638083282,6.0,2020/04/09,0.4,上交所,可转债,,,0.0,私营
110048.SH,福能转债,2024/07/24,206.917,206.91,216.0,204.8,214.369,7.452,3.6014440572790054,231,1.260273972603,0.3715846994535519,,-132.2796,108.19609338,106.17290662,98.13007411192352,5.26,19.011406844106464,214.82889733840304,-0.4598973384030418,-0.2140761061946902,13.947,1.3168,0.4598973384030418,198.55513320974865,6.0,2018/12/07,0.4,上交所,可转债,,,0.0001,地方国有企业
113597.SH,佳力转债,2024/07/24,114.819,115.819,123.76,115.083,117.956,3.137,2.732126216044383,361,1.775342465753,2.0163934426229506,1.525992743056733,1.8567,115.35759538,2.59840462,2.252478141071321,10.71,9.337068160597571,58.07656395891689,59.879436041083096,103.10430225080384,360.766,1.8238,-59.879436041083096,50.34481151206959,6.0,2020/07/30,0.5,上交所,可转债,,,0.3449,私营
128044.SZ,岭南转债,2024/07/24,86.007,88.0,95.3,86.6,88.205,2.198,2.5556059390514725,346,1.890410958904,0.0573770491803278,7.936058046595998,371.3732,106.88435584,-18.67935584,-17.476229980711086,1.4,71.42857142857143,67.85714285714286,20.347857142857144,29.98631578947368,-4.439,0.8457,-20.347857142857144,63.486505881853525,6.0,2018/08/14,0.3,深交所,可转债,,,0.0,地方国有企业
123238.SZ,卡倍转02,2024/07/24,132.809,132.8,142.88,131.758,136.15,3.341,2.515642765174047,196,0.106849315068,5.467213114754098,0.1468968049944913,-2.3321,85.31394006,50.83605994,59.58704978840242,29.24,3.4199726402188784,122.91381668946649,13.236183310533516,10.76867000556483,25.3163,3.5578,-13.236183310533516,144.0723715292285,6.0,2024/01/11,0.2,深交所,可转债,,,0.1913,私营
111017.SH,蓝天转债,2024/07/24,146.833,146.8,151.0,145.56,150.356,3.523,2.39932440255256,345,0.282739726027,5.060109289617486,0.1995264572082258,-5.2356,102.69820856,47.65779144,46.40566968814904,9.28,10.775862068965516,148.16810344827587,2.1878965517241378,1.4766312727272728,11.7507,2.3971,-2.1878965517241378,144.2752561372195,6.0,2023/08/15,0.3,上交所,可转债,,,0.0001,私营
110074.SH,精达转债,2024/07/24,121.101,121.1,125.2,120.433,123.965,2.864,2.364968084491457,341,1.397260273973,2.07103825136612,1.210018956963659,-3.5056,110.47547562,13.48952438,12.210424353726804,3.44,29.069767441860463,109.88372093023256,14.08127906976744,12.814708994708994,18.0118,1.4851,-14.08127906976744,99.46435651311168,6.0,2020/08/19,0.4,上交所,可转债,,,0.0707,私营
128118.SZ,瀛通转债,2024/07/24,113.33,113.33,117.91,112.828,115.8,2.47,2.179475866937263,23,0.18904109589,1.93972602739726,2.5906735751295336,0.988,106.79112991,9.00887009,8.43597225499194,21.2,4.716981132075472,47.9245283018868,67.8754716981132,141.62992125984252,-49.2185,1.9157,-67.8754716981132,44.87688101275451,6.0,2020/07/02,0.4,深交所,可转债,,,0.0,私营
123143.SZ,胜蓝转债,2024/07/24,135.35,133.002,153.101,133.002,137.932,2.582,1.90764684152198,116,0.317808219178,3.684931506849315,0.7249949250355247,-4.5585,103.78886433,34.14313567,32.896723449483765,23.17,4.315925766076824,129.26197669400085,8.670023305999136,6.707326878130217,52.3423,4.1674,-8.670023305999136,124.54320367453708,6.0,2022/03/31,0.4,深交所,可转债,,,0.0001,私营
110077.SH,洪城转债,2024/07/24,211.442,210.7,218.0,210.51,215.337,3.895,1.8421127306779164,248,0.541369863014,2.3251366120218577,0.3715107018301545,-24.6287,107.05487106,108.28212894,101.14638210092484,5.34,18.726591760299623,216.66666666666663,-1.3296666666666668,-0.6136923076923076,10.9979,1.6487,1.3296666666666668,202.38842429246736,6.0,2020/11/20,0.2,上交所,可转债,,,0.0001,地方国有企业
123155.SZ,中陆转债,2024/07/24,84.99,85.0,91.0,82.88,85.81,0.82,0.9648193905165312,348,0.570410958904,4.05191256830601,0.6992192052208367,9.1351,97.16234873,-11.35234873,-11.68389698106879,31.76,3.1486146095717884,32.588161209068005,53.22183879093199,163.31648309178743,-13.9269,1.1107,-53.22183879093199,33.53990680034481,6.0,2022/08/12,0.4,深交所,可转债,,,0.0,私营
113576.SH,起步转债,2024/07/24,131.951,131.2,134.499,131.01,133.051,1.1,0.833642791642352,106,0.72602739726,1.7123287671232876,1.8789787374766067,-7.0835,113.63274824,19.41825176,17.088605231114666,1.75,57.14285714285714,106.28571428571428,26.76528571428572,25.18239247311828,-68.834,39.2635,-26.76528571428572,93.5344044141498,6.0,2020/04/10,0.5,上交所,可转债,,,0.2801,私营
132026.SH,G三峡EB2,2024/07/24,132.549,132.55,134.216,132.501,133.566,1.017,0.7672634271099744,54,0.014794520548,2.854794520547945,0.0748693529790515,-7.0918,102.22870267,31.33729733,30.654108397676293,23.14,4.32152117545376,134.1400172860847,-0.5740172860847018,-0.4279239690721649,47.865,3.6946,0.5740172860847018,131.21561145023645,5.0,2022/05/27,0.1,上交所,可交换债券(公募),,,0.0001,中央企业
123063.SZ,大禹转债,2024/07/24,107.2,106.8,109.108,105.5,107.602,0.402,0.375,363,1.785205479452,2.010928961748633,1.6728313600118956,7.642,117.26030744,-9.65830744,-8.236638339825252,3.7,27.027027027027028,95.13513513513512,12.466864864864863,13.104375,84.9063,1.6109,-12.466864864864863,81.13157573274663,6.0,2020/07/28,0.4,深交所,可转债,,,0.0001,私营
127055.SZ,精装转债,2024/07/24,106.215,117.3,124.4,106.16,106.581,0.366,0.3445840982912018,154,0.419178082192,3.581967213114754,0.9382535348701926,3.3107,106.943921,-0.362921,-0.3393563622938418,18.5,5.405405405405404,95.13513513513512,11.445864864864864,12.031164772727273,-107.6866,2.0677,-11.445864864864864,88.9579643663291,6.0,2022/02/22,0.3,深交所,可转债,,,0.0001,地方国有企业
113593.SH,沪工转债,2024/07/24,106.481,106.81,111.202,105.892,106.843,0.362,0.3399667546322818,5,0.032876712329,1.9890410958904108,2.246286607452056,4.9041,101.40558168,5.43741832,5.362050322987704,21.1,4.739336492890995,66.44549763033176,40.397502369668246,60.79795292439372,59.6172,3.6839,-40.397502369668246,65.52449730036572,6.0,2020/07/20,0.4,上交所,可转债,,,0.3415,私营
118028.SH,会通转债,2024/07/24,105.664,105.7,106.721,105.143,105.951,0.287,0.2716156874621441,232,0.316438356164,4.368852459016393,0.4719162631782616,2.9502,103.8954833,2.0555167,1.9784466414816704,9.21,10.857763300760045,78.2844733984799,27.666526601520086,35.34101386962552,19.1442,1.8095,-27.666526601520086,75.34925572503681,6.0,2022/12/06,0.3,上交所,可转债,,,0.1038,中外合资
110062.SH,烽火转债,2024/07/24,109.288,109.276,109.716,107.475,109.489,0.201,0.1839177219822853,236,1.158904109589,1.3579234972677596,1.644000767200358,-1.1524,104.98734558,4.50165442,4.287806682920424,22.54,4.436557231588288,67.03637976929902,42.45262023070097,63.327733951025806,107.9694,1.4362,-42.45262023070097,63.851866526349625,6.0,2019/11/28,0.2,上交所,可转债,,,0.4061,中央企业
128142.SZ,新乳转债,2024/07/24,105.312,105.28,105.74,104.566,105.5,0.188,0.1785171680340322,220,0.9,2.4016393442622954,1.4218009478672984,3.0708,107.76797868,-2.26797868,-2.1045014556080752,18.23,5.4854635216675804,43.88370817334065,61.61629182665935,140.408125,19.1797,2.774,-61.61629182665935,40.72054492517336,6.0,2020/12/18,0.3,深交所,可转债,,,0.0,中外合资
127097.SZ,三羊转债,2024/07/24,120.6,120.598,121.4,118.799,120.8,0.2,0.165837479270315,273,0.223561643836,5.256830601092896,0.2483443708609271,-0.3395,87.29418657,33.50581343,38.38264006633724,37.53,2.664535038635758,62.88302691180389,57.9169730881961,92.10271186440676,74.7931,2.3185,-57.9169730881961,72.03575562432083,6.0,2023/10/26,0.3,深交所,可转债,,,0.7125,私营
123228.SZ,震裕转债,2024/07/24,111.01,111.05,113.5,109.639,111.184,0.174,0.1567426357985767,279,0.152328767123,5.240437158469945,0.1798819974096992,1.4747,99.82216386,11.36183614,11.382077587433296,54.54,1.8335166850018327,90.72240557389073,20.46159442610928,22.554069523039608,24.2376,2.128,-20.46159442610928,90.88403022511952,6.0,2023/10/20,0.2,深交所,可转债,,,0.1405,私营
123101.SZ,拓斯转债,2024/07/24,114.575,114.2,115.38,113.51,114.744,0.169,0.1475016364826532,137,0.56301369863,2.627397260273973,1.3072578958376908,-0.4887,107.22032258,7.52367742,7.017025540457948,12.8,7.8125,91.40625,23.33775,25.531897435897434,41.4637,2.1139,-23.33775,85.25086271009799,6.0,2021/03/10,0.3,深交所,可转债,,,0.1609,私营
113546.SH,迪贝转债,2024/07/24,122.016,122.0,123.99,121.242,122.191,0.175,0.1434238132703907,276,1.506849315068,1.2486338797814207,1.6367817597040697,-3.4628,110.0921562,12.0988438,10.989741883173323,11.93,8.382229673093041,106.53813914501256,15.652860854987424,14.692260424862312,28.8866,2.0769,-15.652860854987424,96.7717799544856,6.0,2019/10/23,0.5,上交所,可转债,,,0.1529,私营
123080.SZ,海波转债,2024/07/24,128.384,128.5,132.91,127.3,128.55,0.166,0.1292996011964107,236,1.158904109589,2.3579234972677594,1.4002333722287048,-1.5468,109.80582724,18.74417276,17.070289647771883,11.5,8.695652173913043,90.60869565217392,37.94130434782609,41.87380038387716,39.1328,1.991,-37.94130434782609,82.51720143607008,6.0,2020/12/02,0.5,深交所,可转债,,,0.3744,私营
113021.SH,中信转债,2024/07/24,114.287,114.05,114.839,113.399,114.413,0.126,0.1102487597014533,143,1.567123287671,0.610958904109589,,-4.8826,109.70937851,4.70362149,4.287346764589743,5.77,17.33102253032929,110.57192374350086,3.8410762564991328,3.473826018808777,4.4429,0.5238,-3.8410762564991328,100.78620920582668,6.0,2019/03/01,0.3,上交所,可转债,,,0.0001,中央企业
113624.SH,正川转债,2024/07/24,101.884,102.529,102.899,101.501,101.988,0.104,0.1020768717364846,88,0.43397260274,2.7616438356164386,1.7649135192375571,5.9256,103.33969547,-1.35169547,-1.3080118572561532,46.12,2.168256721595837,31.699913269731137,70.28808673026886,221.72958686730504,26.2569,1.8236,-70.28808673026886,30.675446763759595,6.0,2021/04/28,0.5,上交所,可转债,,,0.0,私营
117205.SZ,23希望E1,2024/07/24,97.525,97.6,97.6,97.6,97.6,0.075,0.0769033581133042,125,0.513698630137,1.6602739726027396,1.536885245901639,8.0786,107.92450653,-10.32450653,-9.566415323038864,14.45,6.920415224913495,63.04498269896194,34.55501730103806,54.81009879253568,-5.352,2.1274,-34.55501730103806,58.41581743200946,3.0,2023/03/22,1.5,深交所,可交换债券(私募),,,0.0,私营
