代码,名称,交易日期,前收盘价,开盘价,最高价,最低价,收盘价,涨跌,涨跌幅(%),已计息天数,应计利息,剩余期限(年),当期收益率(%),纯债到期收益率(%),纯债价值,纯债溢价,纯债溢价率(%),转股价格,转股比例,转换价值,转股溢价,转股溢价率(%),转股市盈率,转股市净率,套利空间,平价/底价,期限(年),发行日期,票面利率/发行参考利率(%),交易市场,债券类型,债券最新评级,债券余额,隐含波动率,发行人企业性质
111012.SH,福新转债,2024/04/02,121.04,132.8,145.248,129.005,145.248,24.208,20.0,90,0.146301369863,4.756830601092896,0.4130865829477858,-3.8256,86.79412563,58.45387437,67.34773113469292,13.73,7.283321194464677,109.61398397669336,35.63401602330663,32.50864053156146,40.849,2.3632,-35.63401602330663,126.2919387470686,6.0,2023/01/04,0.4,上交所,可转债,,,0.5965,私营
123200.SZ,海泰转债,2024/04/02,135.2,139.7,158.311,139.0,149.6,14.4,10.650887573964496,281,0.383561643836,5.2349726775956285,0.3342245989304812,-3.5202,76.8320051,72.7679949,94.71052435152444,26.69,3.7467216185837393,155.03934057699513,-5.439340576995129,-3.5083615273078785,111.381,3.3154,5.439340576995129,201.79004878917985,6.0,2023/06/27,0.5,深交所,可转债,,,0.277,私营
123225.SZ,翔丰转债,2024/04/02,131.611,133.5,155.0,132.188,142.998,11.387,8.65201236978672,176,0.143835616438,5.521857923497268,0.2097931439600553,-2.6916,92.66905757,50.32894243,54.31040710863248,27.8,3.597122302158273,148.9568345323741,-5.958834532374101,-4.000376720598889,37.8113,2.6371,5.958834532374101,160.7406381788826,6.0,2023/10/10,0.3,深交所,可转债,,,0.0001,私营
127096.SZ,泰坦转债,2024/04/02,192.601,192.601,207.842,190.89,207.0,14.399,7.476077486617411,161,0.219178082192,5.562841530054645,0.2415458937198067,-9.3102,71.32664611,135.67335389,190.21412233622263,13.81,7.24112961622013,73.93193338160754,133.06806661839246,179.98726738491675,13.8754,1.6359,-133.06806661839246,103.65261429450877,6.0,2023/10/25,0.5,深交所,可转债,,,0.0,私营
118026.SH,利元转债,2024/04/02,96.147,96.243,104.5,95.93,101.89,5.743,5.973145287944502,162,0.176438356164,4.560109289617486,0.3925802335852389,2.5729,82.88731106,19.00268894,22.925932446094723,45.0,2.2222222222222223,72.64444444444445,29.245555555555555,40.25848883450597,188.2465,1.6627,-29.245555555555555,87.64241898480576,6.0,2022/10/24,0.2,上交所,可转债,,,0.4018,私营
111011.SH,冠盛转债,2024/04/02,135.979,136.0,145.594,136.0,142.981,7.002,5.149324528052126,91,0.098630136986,4.754098360655737,0.279757450290598,-3.7247,95.04679164,47.93420836,50.43222136477368,17.61,5.6785917092561045,146.84838160136286,-3.867381601362863,-2.633588167053364,15.4768,2.3698,3.867381601362863,154.5011452438784,6.0,2023/01/03,0.3,上交所,可转债,,,0.0001,中外合资
123080.SZ,海波转债,2024/04/02,124.6,124.6,131.0,123.8,130.348,5.748,4.613162118780096,123,0.601643835616,2.6666666666666665,1.3809187712891644,-1.8871,104.09977257,26.24822743,25.214490658324788,11.5,8.695652173913043,76.0,54.348,71.51052631578948,210.9569,1.6624,-54.348,73.0068838036079,6.0,2020/12/02,0.5,深交所,可转债,,,0.657,私营
123044.SZ,红相转债,2024/04/02,109.086,109.68,117.234,108.712,113.965,4.879,4.472617934473718,22,0.180821917808,1.9424657534246568,2.632387136401527,3.1735,98.38847828,15.57652172,15.831652234392092,3.7,27.027027027027028,112.7027027027027,1.2622972972972972,1.1200239808153476,-25.1967,1.0323,-1.2622972972972972,114.54867955368351,6.0,2020/03/12,0.5,深交所,可转债,,,0.0001,私营
127059.SZ,永东转2,2024/04/02,107.512,107.678,111.54,107.513,111.54,4.028,3.74655852369968,361,0.591780821918,4.016393442622952,0.5379236148466917,1.9004,99.44409722,12.09590278,12.163520126529235,8.63,11.587485515643104,82.73464658169178,28.80535341830823,34.81655462184874,33.9166,1.1974,-28.80535341830823,83.19714180587115,6.0,2022/04/08,0.4,深交所,可转债,,,0.2475,私营
117196.SZ,22开山EB,2024/04/02,111.029,115.0,115.0,115.0,115.0,3.971,3.5765430653252754,271,0.739726027397,1.2622950819672132,0.8695652173913043,-3.2809,107.79056068,7.20943932,6.688377233144568,15.9,6.289308176100628,84.59119496855347,30.40880503144654,35.94795539033457,28.8723,2.1502,-30.40880503144654,78.47736799484794,3.0,2022/07/05,1.0,深交所,可交换债券(私募),,,0.3219,私营
127099.SZ,盛航转债,2024/04/02,115.642,115.4,123.994,115.4,119.595,3.953,3.418308227114716,119,0.09698630137,5.6775956284153,0.2508466072996362,0.1352,89.06109476,30.53390524,34.28422401754901,19.15,5.221932114882506,93.62924281984334,25.965757180156658,27.732529280535413,19.7274,1.9108,-25.965757180156658,105.12922962844044,6.0,2023/12/06,0.3,深交所,可转债,,,0.3218,私营
111015.SH,东亚转债,2024/04/02,120.463,121.29,126.8,120.5,124.146,3.683,3.0573703128761527,272,0.148493150685,5.259562841530055,0.161100639569539,-0.67,92.08550275,32.06049725,34.81600935278599,24.95,4.008016032064128,90.38076152304608,33.76523847695391,37.35887804878049,29.9396,1.2488,-33.76523847695391,98.14874092441885,6.0,2023/07/06,0.2,上交所,可转债,,,0.4028,私营
123168.SZ,惠云转债,2024/04/02,108.099,108.099,119.77,107.7,111.25,3.151,2.9149205820590383,132,0.215342465753,4.64207650273224,0.5393258426966292,1.7329,96.21302203,15.03697797,15.628838646510186,10.78,9.276437847866418,84.04452690166976,27.20547309833024,32.370309050772626,115.3483,2.803,-27.20547309833024,87.35254867627377,6.0,2022/11/23,0.4,深交所,可转债,,,0.2558,中外合资
113066.SH,平煤转债,2024/04/02,144.763,144.849,151.78,144.445,148.744,3.981,2.7500120887243287,18,0.019726027397,4.953424657534248,0.2689184101543591,-5.8143,97.63786194,51.10613806,52.34254114598036,9.06,11.037527593818984,137.52759381898454,11.216406181015453,8.155749598715891,7.7086,1.3266,-11.216406181015453,140.85477814282476,6.0,2023/03/16,0.2,上交所,可转债,,,0.2191,地方国有企业
127041.SZ,弘亚转债,2024/04/02,113.5,113.5,116.785,113.5,116.267,2.767,2.437885462555066,266,0.72602739726,2.275956284153005,0.8600892772669803,0.4708,106.57661465,9.69038535,9.092412422578295,25.84,3.8699690402476783,81.96594427244582,34.30105572755418,41.847935788479695,14.0828,3.3201,-34.30105572755418,76.90800138625517,5.0,2021/07/12,0.5,深交所,可转债,,,0.3024,私营
123209.SZ,聚隆转债,2024/04/02,123.0,122.619,126.0,122.463,125.879,2.879,2.3406504065040648,252,0.206301369863,5.314207650273224,0.2383241048943827,-1.1038,81.07843411,44.80056589,55.255835145038176,18.27,5.4734537493158175,97.59168035030105,28.28731964969896,28.985380257992148,36.0682,2.2278,-28.28731964969896,120.3670019303744,6.0,2023/07/26,0.3,深交所,可转债,,,0.4938,私营
123233.SZ,凯盛转债,2024/04/02,114.7,115.1,118.2,115.1,117.3,2.6,2.2667829119442024,126,0.068493150685,5.658469945355191,0.1705029838022165,0.394,88.63737439,28.66262561,32.33695245065122,20.26,4.935834155972359,86.67324777887464,30.62675222112537,35.33587699316629,46.7529,4.902,-30.62675222112537,97.78408755376336,6.0,2023/11/29,0.2,深交所,可转债,,,0.3558,私营
127039.SZ,北港转债,2024/04/02,120.3,120.3,123.003,120.173,123.0,2.7,2.244389027431421,279,0.761643835616,3.240437158469945,0.8130081300813008,-2.8275,103.82641782,19.17358218,18.46695916374629,8.0,12.5,102.5,20.5,20.0,12.8564,1.0933,-20.5,98.72246596978856,6.0,2021/06/29,0.2,深交所,可转债,,,0.2175,地方国有企业
123085.SZ,万顺转2,2024/04/02,111.4,111.333,114.1,110.751,113.875,2.475,2.2217235188509874,114,0.464383561644,2.691256830601093,1.3172338090010975,-0.8599,98.93103936,14.94396064,15.105431760016636,6.2,16.129032258064516,92.09677419354838,21.77822580645161,23.64711033274956,255.5483,0.9452,-21.77822580645161,93.09188985513192,6.0,2020/12/11,0.4,深交所,可转债,,,0.2773,私营
111007.SH,永和转债,2024/04/02,132.953,132.964,136.404,132.541,135.853,2.9,2.181221935571217,175,0.238356164384,4.524590163934426,0.3680448720307979,-2.7535,96.55207146,39.30092854,40.70438670627772,23.83,4.19639110365086,128.15778430549727,7.695215694502727,6.004485592665357,71.6593,4.4544,-7.695215694502727,132.73437055008293,6.0,2022/10/11,0.3,上交所,可转债,,,0.176,私营
123211.SZ,阳谷转债,2024/04/02,113.111,113.0,117.183,112.51,115.54,2.429,2.147448081972576,251,0.205479452055,5.316939890710383,0.2596503375454388,0.7764,92.18520219,23.35479781,25.334649439575088,9.87,10.131712259371833,89.26038500506586,26.279614994934143,29.441520998864927,11.8409,1.1817,-26.279614994934143,96.8272378695814,6.0,2023/07/27,0.3,深交所,可转债,,,0.2967,私营
128049.SZ,华源转债,2024/04/02,119.81,119.35,123.4,119.11,122.356,2.546,2.125031299557633,128,1.043835616438,0.6530054644808743,8.172872601261892,-15.4645,107.09317213,15.26282787,14.251915006749924,7.37,13.5685210312076,106.51289009497964,15.843109905020352,14.874359235668788,308.5585,1.6339,-15.843109905020352,99.45815216462545,6.0,2018/11/26,0.5,深交所,可转债,,,0.3365,私营
113646.SH,永吉转债,2024/04/02,137.1,137.3,141.369,135.703,140.006,2.906,2.1196207148067105,355,0.484931506849,4.032786885245901,0.3571275516763567,-5.2575,93.57404275,46.43195725,49.62055275740451,8.26,12.106537530266344,111.01694915254237,28.989050847457627,26.112274809160304,38.4536,3.6433,-28.989050847457627,118.64075323660455,6.0,2022/04/14,0.3,上交所,可转债,,,0.4742,私营
113600.SH,新星转债,2024/04/02,110.371,110.371,113.371,110.311,112.403,2.032,1.8410633227931248,234,0.957534246575,2.363387978142077,1.3344839550545804,4.3278,106.41635141,5.98664859,5.625684878947496,17.45,5.730659025787966,78.22349570200574,34.17950429799427,43.69467765567766,-26.156,1.4594,-34.17950429799427,73.50702656645961,6.0,2020/08/13,0.4,上交所,可转债,,,0.2409,私营
110093.SH,神马转债,2024/04/02,111.013,111.045,113.053,111.045,113.004,1.991,1.7934836460594703,18,0.019726027397,4.953424657534248,0.3539697709815581,-0.3292,97.81811649,15.18588351,15.524612469462609,8.25,12.12121212121212,89.57575757575756,23.428242424242423,26.154668470906632,62.545,1.0141,-23.428242424242423,91.57379102153838,6.0,2023/03/16,0.2,上交所,可转债,,,0.2093,地方国有企业
