代码,名称,交易日期,前收盘价,开盘价,最高价,最低价,收盘价,涨跌,涨跌幅(%),已计息天数,应计利息,剩余期限(年),当期收益率(%),纯债到期收益率(%),纯债价值,纯债溢价,纯债溢价率(%),转股价格,转股比例,转换价值,转股溢价,转股溢价率(%),转股市盈率,转股市净率,套利空间,平价/底价,期限(年),发行日期,票面利率/发行参考利率(%),交易市场,债券类型,债券最新评级,债券余额
113047.SH,旗滨转债,2024/05/17,114.809,114.809,117.5,114.2,117.326,2.517,2.1923368377043606,39,0.106849315068,2.895890410958904,0.8523259976475802,-1.3649,105.33470483,11.99129517,11.3839927584672,11.76,8.503401360544217,71.42857142857143,45.89742857142857,64.2564,12.7525,1.6436,-45.89742857142857,67.81105196416529,6.0,2021/04/09,0.2,上交所,可转债,null,null
113598.SH,法兰转债,2024/05/17,136.959,137.18,140.12,136.829,139.895,2.936,2.143707240853102,292,1.195890410959,2.204918032786885,1.0722327459880625,-7.2119,109.42607684,30.46892316,27.844298214721597,7.68,13.020833333333332,116.796875,23.098125,19.776321070234115,32.4871,2.133,-23.098125,106.73586988847036,6.0,2020/07/31,0.4,上交所,可转债,null,null
110074.SH,精达转债,2024/05/17,138.776,138.502,141.888,137.45,141.743,2.967,2.1379777483138294,273,1.117808219178,2.256830601092896,1.0582533176241509,-8.8886,109.34991194,32.39308806,29.623332552635247,3.44,29.069767441860463,133.13953488372093,8.603465116279068,6.461991266375546,21.8237,1.7994,-8.603465116279068,121.75550260778832,6.0,2020/08/19,0.4,上交所,可转债,null,null
127051.SZ,博杰转债,2024/05/17,113.599,113.7,116.747,113.026,116.0,2.401,2.1135749434414035,183,0.498630136986,3.5027322404371586,0.8620689655172413,1.0179,104.58336235,11.41663765,10.916303887603972,61.89,1.6157699143641944,54.03134593633867,61.968654063661326,114.6901913875598,109.2688,2.9502,-61.968654063661326,51.663424011475826,6.0,2021/11/17,0.4,深交所,可转债,null,null
127103.SZ,东南转债,2024/05/17,107.727,107.75,109.903,107.75,109.8,2.073,1.9243086691358713,136,0.11095890411,5.631147540983608,0.2732240437158469,0.5369,96.67798062,13.12201938,13.572914220847323,5.73,17.452006980802793,85.86387434554973,23.93612565445026,27.87682926829268,16.0493,0.8779,-23.93612565445026,88.81430269323072,6.0,2024/01/03,0.3,深交所,可转债,null,null
127049.SZ,希望转2,2024/05/17,107.25,107.318,109.387,107.318,109.3,2.05,1.9114219114219115,198,0.431780821918,3.461748633879781,0.7319304666056724,0.348,102.13573421,7.16426579,7.014455660806866,10.6,9.433962264150944,93.67924528301886,15.620754716981132,16.67472306143001,-5.8337,2.3189,-15.620754716981132,91.72034254965665,6.0,2021/11/02,0.2,深交所,可转债,null,null
110044.SH,广电转债,2024/05/17,163.25,163.48,167.273,161.2,166.158,2.908,1.7813169984686064,326,1.780821917808,0.1120218579234972,,-312.4536,107.75591414,58.40208586,54.19849696984808,6.82,14.662756598240469,54.98533724340176,111.17266275659824,202.186016,-7.1497,0.8809,-111.17266275659824,51.02767461279482,6.0,2018/06/27,0.4,上交所,可转债,null,null
127102.SZ,浙建转债,2024/05/17,116.848,117.315,118.85,115.68,118.85,2.002,1.713336984800767,145,0.078904109589,5.60655737704918,0.1682793437105595,-0.9888,97.29441137,21.55558863,22.15501211886308,11.01,9.08265213442325,86.73932788374205,32.110672116257945,37.01973821989529,12.7218,1.5522,-32.110672116257945,89.15139797072402,6.0,2023/12/25,0.2,深交所,可转债,null,null
113610.SH,灵康转债,2024/05/17,101.929,102.8,104.05,102.552,103.663,1.734,1.701184157599898,169,0.690410958904,2.540983606557377,1.4469965175617143,5.6911,102.04035993,1.62264007,1.590194381040145,8.51,11.750881316098708,57.69682726204465,45.966172737955354,79.66845824847249,-55.1894,4.3226,-45.966172737955354,56.54314361653061,6.0,2020/12/01,0.4,上交所,可转债,null,null
117222.SZ,24广州数字科技EB,2024/05/17,103.67,100.0,109.88,100.0,105.3823,1.7123,1.651683225619755,22,0.018082191781,2.942465753424657,0.2846777874462789,0.1613,99.02155764,6.36074236,6.423593520034229,14.52,6.887052341597796,78.03030303030302,27.35199696969697,35.053044660194175,28.4612,2.2784,-27.35199696969697,78.80132860966276,3.0,2024/04/24,0.3,深交所,可交换债券(私募),null,null
118045.SH,盟升转债,2024/05/17,123.953,124.1,126.123,123.511,125.926,1.973,1.5917323501649818,249,0.135890410959,5.3224043715847,0.1588234359862141,-1.4724,91.9014979,34.0245021,37.02279383631243,35.02,2.8555111364934325,71.81610508280983,54.109894917190175,75.3450703777336,-46.3591,2.4418,-54.109894917190175,78.1446513102044,6.0,2023/09/12,0.2,上交所,可转债,null,null
123107.SZ,温氏转债,2024/05/17,128.24,128.14,130.284,128.012,130.25,2.01,1.567373674360574,50,0.205479452055,2.8657534246575342,1.151631477927063,-5.4145,104.33789701,25.91210299,24.83479515359268,17.04,5.868544600938967,125.29342723004694,4.956572769953052,3.955971896955504,-28.7255,4.5609,-4.956572769953052,120.08429422153152,6.0,2021/03/26,0.2,深交所,可转债,null,null
127078.SZ,优彩转债,2024/05/17,119.8,119.872,121.774,119.872,121.67,1.87,1.5609348914858097,156,0.254794520548,4.576502732240437,0.4931371743239911,-0.1048,90.57245838,31.09754162,34.334434745636635,7.2,13.888888888888888,100.83333333333331,20.836666666666662,20.664462809917357,16.6903,1.4343,-20.836666666666662,111.32891293541296,6.0,2022/12/14,0.4,深交所,可转债,null,null
123176.SZ,精测转2,2024/05/17,125.45,125.55,127.4,125.0,127.4,1.95,1.5544041450777202,77,0.084383561644,4.791780821917808,0.3139717425431711,-1.9117,95.03658809,32.36341191,34.05363403761058,64.54,1.5494267121165168,91.6795785559343,35.72042144406569,38.96224438059828,-258.342,4.5307,-35.72042144406569,96.46766618885076,6.0,2023/03/02,0.2,深交所,可转债,null,null
123168.SZ,惠云转债,2024/05/17,117.31,117.433,119.199,116.86,119.116,1.806,1.5395106981502005,177,0.289315068493,4.519125683060109,0.5037106685919607,0.2235,99.69560292,19.42039708,19.479692695758864,10.78,9.276437847866418,93.04267161410017,26.073328385899813,28.022979062811565,90.796,3.0392,-26.073328385899813,93.32675553280079,6.0,2022/11/23,0.4,深交所,可转债,null,null
127017.SZ,万青转债,2024/05/17,113.995,114.0,119.124,113.468,115.748,1.753,1.5377867450326768,350,1.434246575342,2.0464480874316937,1.2959187199778828,0.3237,111.26036471,4.48763529,4.033453693682396,8.76,11.415525114155251,68.94977168949772,46.79822831050228,67.87292715231789,-128.6289,0.7048,-46.79822831050228,61.97154922978656,6.0,2020/06/03,0.4,深交所,可转债,null,null
127044.SZ,蒙娜转债,2024/05/17,105.8,106.382,107.66,105.836,107.407,1.607,1.5189035916824196,276,0.753424657534,3.248633879781421,0.9310380142821232,2.5332,102.50896861,4.89803139,4.77814912823363,26.57,3.763643206624012,48.36281520511856,59.044184794881446,122.08591361867704,138.4289,1.6295,-59.044184794881446,47.17910623910096,6.0,2021/08/16,0.3,深交所,可转债,null,null
111016.SH,神通转债,2024/05/17,120.706,121.001,122.8,119.701,122.536,1.83,1.5160803936838267,298,0.162739726027,5.188524590163935,0.1632173402102239,-0.425,95.69638493,26.83961507,28.04663424813032,11.56,8.650519031141869,100.60553633217992,21.930463667820067,21.798466036113496,107.4271,3.2815,-21.930463667820067,105.12992356583884,6.0,2023/07/25,0.2,上交所,可转债,null,null
113066.SH,平煤转债,2024/05/17,155.47,155.56,158.3,155.0,157.821,2.351,1.5121888467228404,63,0.06904109589,4.83013698630137,0.2534516952750267,-7.1209,98.94497947,58.87602053,59.503797813057446,9.06,11.037527593818984,146.57836644591612,11.242633554083884,7.6700496987951805,11.1028,1.1469,-11.242633554083884,148.14128744183375,6.0,2023/03/16,0.2,上交所,可转债,null,null
127045.SZ,牧原转债,2024/05/17,121.191,121.19,123.087,121.001,123.007,1.816,1.4984611068478682,276,0.602739726027,3.248633879781421,0.6503694911671692,-3.3018,102.28347345,20.72352655,20.26087485201648,46.55,2.148227712137486,102.44897959183672,20.558020408163262,20.066593625498008,-27.391,4.3325,-20.558020408163262,100.16181122546413,6.0,2021/08/16,0.2,深交所,可转债,null,null
123114.SZ,三角转债,2024/05/17,126.025,126.479,131.85,125.323,127.901,1.876,1.4885935330291609,359,0.980821917808,3.021857923497268,0.781854715756718,-2.1365,106.8234234,21.0775766,19.73123115618105,31.72,3.152585119798234,102.30138713745272,25.59961286254729,25.023720184899844,21.3153,3.2061,-25.59961286254729,95.76681207302771,6.0,2021/05/25,0.4,深交所,可转债,null,null
123204.SZ,金丹转债,2024/05/17,128.3,127.85,131.193,127.63,130.15,1.85,1.441932969602494,310,0.169315068493,5.155737704918033,0.1536688436419515,-1.6037,95.83549191,34.31450809,35.80563672822285,15.08,6.63129973474801,122.08222811671088,8.067771883289122,6.608473655621945,48.6331,2.0687,-8.067771883289122,127.38728177172548,6.0,2023/07/13,0.2,深交所,可转债,null,null
127047.SZ,帝欧转债,2024/05/17,76.8,76.899,78.05,76.3,77.9,1.1,1.4322916666666665,206,0.561643835616,3.439890710382514,1.2836970474967908,13.6034,96.88152214,-18.98152214,-19.592510233861194,13.34,7.496251874062968,34.107946026986504,43.79205397301349,128.3925274725275,-9.8116,0.9507,-43.79205397301349,35.20583210666152,6.0,2021/10/25,0.3,深交所,可转债,null,null
123226.SZ,中富转债,2024/05/17,120.906,120.92,122.647,119.78,122.58,1.674,1.384546672621706,215,0.117260273973,5.415300546448088,0.1631587534671235,-0.4447,93.41297188,29.16702812,31.22374498208717,36.44,2.74423710208562,78.84193194291987,43.73806805708013,55.47564218586843,110.7397,4.4386,-43.73806805708013,84.4014812463109,6.0,2023/10/16,0.2,深交所,可转债,null,null
128090.SZ,汽模转2,2024/05/17,121.8,122.0,124.75,121.5,123.421,1.621,1.3308702791461413,143,0.700273972603,1.6120218579234973,1.4584227967687833,-6.0066,105.42267507,17.99832493,17.072536736569457,4.23,23.64066193853428,96.6903073286052,26.7306926713948,27.645679706601467,39.8095,1.8541,-26.7306926713948,91.71680311128839,6.0,2019/12/27,0.3,深交所,可转债,null,null
111018.SH,华康转债,2024/05/17,122.588,122.416,124.272,122.415,124.208,1.62,1.3214996573889777,145,0.078904109589,5.60655737704918,0.161020224140152,-0.637,91.36057451,32.84742549,35.95361091605728,22.66,4.41306266548985,102.07413945278022,22.13386054721977,21.68410203199308,16.958,1.8196,-22.13386054721977,111.72668298140744,6.0,2023/12/25,0.2,上交所,可转债,null,null
118033.SH,华特转债,2024/05/17,110.624,110.773,112.054,110.381,112.054,1.43,1.2926670523575354,58,0.079452054795,4.843835616438356,0.4462134328091812,1.45,97.89928501,14.15471499,14.45844572670184,83.75,1.1940298507462688,61.43283582089552,50.62116417910448,82.40082604470358,34.3682,3.6273,-50.62116417910448,62.75105667484744,6.0,2023/03/21,0.3,上交所,可转债,null,null
123166.SZ,蒙泰转债,2024/05/17,114.572,113.3,118.191,111.837,116.047,1.475,1.2874000628425792,198,0.323835616438,4.461748633879781,0.5170318922505536,0.9822,91.30244205,24.74455795,27.101748205649443,25.75,3.883495145631068,94.5631067961165,21.483893203883493,22.719106776180695,-58.6468,2.8601,-21.483893203883493,103.57127878828352,6.0,2022/11/02,0.4,深交所,可转债,null,null
118018.SH,瑞科转债,2024/05/17,102.004,102.001,103.41,101.709,103.313,1.309,1.2832830085094702,274,0.299178082192,4.254098360655737,0.3871729598404847,2.4471,87.27424839,16.03875161,18.377415911195335,30.91,3.2351989647363317,41.63701067615658,61.67598932384342,148.1278034188034,-34.9414,2.6954,-61.67598932384342,47.708243203762045,6.0,2022/08/18,0.2,上交所,可转债,null,null
127104.SZ,姚记转债,2024/05/17,141.2,141.2,142.999,139.908,142.999,1.799,1.2740793201133145,114,0.092876712329,5.691256830601093,0.2097916768648731,-2.9427,80.39328267,62.60571733,77.87431393613474,21.53,4.644681839294008,110.078959591268,32.920040408732,29.905842616033755,16.1874,2.8938,-32.920040408732,136.92556882286095,6.0,2024/01/25,0.3,深交所,可转债,null,null
123061.SZ,航新转债,2024/05/17,130.2,134.769,138.1,130.0,131.82,1.62,1.2442396313364057,301,1.479452054795,2.180327868852459,1.3654984069185252,-3.4552,102.45724346,29.36275654,28.65854628566444,14.83,6.74308833445718,110.65407956844234,21.16592043155765,19.128007312614255,70.0225,5.2714,-21.16592043155765,108.00025047681714,6.0,2020/07/22,0.5,深交所,可转债,null,null
123182.SZ,广联转债,2024/05/17,121.108,123.45,124.867,121.3,122.607,1.499,1.2377382171285132,57,0.078082191781,4.846575342465753,0.4078070583245654,-0.3118,88.62881744,33.97818256,38.33762374523678,32.1,3.115264797507788,102.49221183800624,20.11478816199377,19.625674772036476,57.0982,4.7521,-20.11478816199377,115.64208436763975,6.0,2023/03/22,0.3,深交所,可转债,null,null
123186.SZ,志特转债,2024/05/17,94.46,94.69,96.227,94.3,95.618,1.158,1.225915731526572,48,0.065753424658,4.8712328767123285,0.5229140956723629,4.9798,88.27061309,7.34738691,8.32370667065455,27.22,3.673769287288758,34.055841293166786,61.56215870683321,180.7682804746494,-31.6535,1.7271,-61.56215870683321,38.58117679373511,6.0,2023/03/31,0.3,深交所,可转债,null,null
128042.SZ,凯中转债,2024/05/17,118.55,118.849,120.5,118.078,119.996,1.446,1.2197385069590887,293,1.6,0.2021857923497267,10.000333344444813,-32.9576,111.28901116,8.70698884,7.82376332509773,9.97,10.030090270812437,117.05115346038114,2.944846539618857,2.515862896315338,30.3226,2.4402,-2.944846539618857,105.17763815162031,6.0,2018/07/27,0.4,深交所,可转债,null,null
113030.SH,东风转债,2024/05/17,121.7,121.679,123.358,121.426,123.177,1.477,1.2136400986031224,146,0.715068493151,1.6038251366120218,1.4613117708663144,-4.8627,109.73740754,13.43959246,12.247047530352107,4.04,24.752475247524753,100.990099009901,22.18690099009901,21.969382352941174,153.9236,1.327,-22.18690099009901,92.0288726276766,6.0,2019/12/23,0.4,上交所,可转债,null,null
113659.SH,莱克转债,2024/05/17,119.83,119.571,121.526,118.349,121.279,1.449,1.2092130518234163,217,0.295890410959,4.40983606557377,0.4122725286323271,-1.2612,102.47364897,18.80535103,18.35140176915669,33.21,3.0111412225233365,82.65582655826559,38.623173441734416,46.72770819672131,14.478,3.4764,-38.623173441734416,80.66056726687243,6.0,2022/10/14,0.3,上交所,可转债,null,null
128128.SZ,齐翔转2,2024/05/17,124.99,124.83,126.687,124.2,126.5,1.51,1.2080966477318185,272,1.113698630137,2.2595628415300544,1.185770750988142,-4.8094,107.54503536,18.95496464,17.62514148286761,5.53,18.083182640144663,104.15913200723328,22.34086799276673,21.448784722222225,127.5223,1.4018,-22.34086799276673,96.85164141567982,6.0,2020/08/20,0.3,深交所,可转债,null,null
128137.SZ,洁美转债,2024/05/17,118.57,118.498,121.125,118.001,120.0,1.43,1.2060386269714092,196,0.801369863014,2.4672131147540983,1.25,-1.6333,104.83814,15.16186,14.462160431308682,26.95,3.710575139146568,79.6660482374768,40.33395176252319,50.62878435025617,43.5782,3.2175,-40.33395176252319,75.98956661905373,6.0,2020/11/04,0.4,深交所,可转债,null,null
127015.SZ,希望转债,2024/05/17,108.88,108.501,110.232,108.501,110.192,1.312,1.2049963262307128,136,0.591780821918,1.6311475409836065,1.452011035283868,-1.4618,103.95696543,6.23503457,5.997707363051488,10.6,9.433962264150944,93.67924528301886,16.51275471698113,17.626908358509567,-5.8337,2.3189,-16.51275471698113,90.11348580206327,6.0,2020/01/03,0.2,深交所,可转债,null,null
113670.SH,金23转债,2024/05/17,112.644,112.779,114.401,111.0,113.993,1.349,1.1975782110010296,31,0.042465753425,4.917808219178082,0.4386234242453483,1.033,105.34136925,8.65163075,8.212946928255349,38.85,2.574002574002574,66.64092664092664,47.35207335907336,71.05554461181924,27.4219,1.4567,-47.35207335907336,63.2618762366492,6.0,2023/04/17,0.3,上交所,可转债,null,null
118004.SH,博瑞转债,2024/05/17,129.059,130.2,130.912,129.0,130.579,1.52,1.1777559100876345,135,0.367123287671,3.633879781420765,0.7658199251028113,-2.3422,103.84185055,26.73714945,25.747951628737606,34.94,2.862049227246709,105.32341156267888,25.25558843732112,23.979083152173917,60.6633,6.6105,-25.25558843732112,101.42674750578092,6.0,2022/01/04,0.4,上交所,可转债,null,null
127082.SZ,亚科转债,2024/05/17,125.357,125.62,126.885,125.169,126.83,1.473,1.175044074124301,70,0.095890410959,4.810958904109588,0.3942284948356067,-1.7271,103.03530802,23.79469198,23.09372625486911,6.06,16.5016501650165,106.6006600660066,20.2293399339934,18.97674922600619,16.5214,1.4173,-20.2293399339934,103.4603206556286,6.0,2023/03/09,0.3,深交所,可转债,null,null
123237.SZ,佳禾转债,2024/05/17,107.696,107.5,109.478,107.314,108.957,1.261,1.1708884266825137,135,0.073424657534,5.633879781420765,0.1835586515781455,1.4321,79.12860993,29.82839007,37.69608754202464,21.75,4.597701149425288,62.11494252873563,46.84205747126437,75.41189859363433,77.9783,1.8728,-46.84205747126437,78.49871567778675,6.0,2024/01/04,0.2,深交所,可转债,null,null
110060.SH,天路转债,2024/05/17,130.257,129.91,132.77,129.0,131.729,1.472,1.1300736236824125,203,0.996164383562,1.448087431693989,1.3664417098740596,-10.8171,108.24633103,23.48266897,21.69373201526053,4.17,23.980815347721823,107.43405275779376,24.294947242206234,22.613823660714285,-18.7346,1.623,-24.294947242206234,99.24960202856103,6.0,2019/10/25,0.4,上交所,可转债,null,null
113668.SH,鹿山转债,2024/05/17,100.793,100.99,102.162,100.77,101.917,1.124,1.1151568065242623,52,0.085479452055,4.86027397260274,0.5887143459874211,3.6928,88.76613155,13.15086845,14.815187076832796,58.68,1.7041581458759372,46.52351738241309,55.39348261758691,119.06555164835164,25.5385,2.0191,-55.39348261758691,52.41133816472268,6.0,2023/03/27,0.4,上交所,可转债,null,null
113655.SH,欧22转债,2024/05/17,111.925,112.127,113.346,111.162,113.172,1.247,1.1141389323207505,287,0.391780821918,4.218579234972678,0.4418053935602445,0.7662,104.85202786,8.31997214,7.934965407735318,123.69,0.8084727948904519,62.65664160401003,50.51535839598997,80.622512,54.1537,2.6385,-50.51535839598997,59.7572053519748,6.0,2022/08/05,0.3,上交所,可转债,null,null
123035.SZ,利德转债,2024/05/17,118.135,118.3,119.435,117.9,119.435,1.3,1.1004359419308418,186,0.912328767123,1.494535519125683,1.5070959099091557,-4.3689,108.19831643,11.23668357,10.385266555667423,5.38,18.587360594795538,92.37918215613384,27.05581784386617,29.28778672032193,31.0479,1.5032,-27.05581784386617,85.3795005358512,6.0,2019/11/14,0.5,深交所,可转债,null,null
123212.SZ,立中转债,2024/05/17,118.269,118.6,120.103,118.325,119.534,1.265,1.0695955829507309,296,0.242465753425,5.193989071038251,0.2509746181002894,-0.2034,94.45908292,25.07491708,26.545797719883264,23.55,4.246284501061571,86.28450106157112,33.24949893842888,38.53472933070866,11.7168,1.8992,-33.24949893842888,91.34590173255,6.0,2023/07/27,0.3,深交所,可转债,null,null
