代码,名称,交易日期,前收盘价,开盘价,最高价,最低价,收盘价,涨跌,涨跌幅(%),已计息天数,应计利息,剩余期限(年),当期收益率(%),纯债到期收益率(%),纯债价值,纯债溢价,纯债溢价率(%),转股价格,转股比例,转换价值,转股溢价,转股溢价率(%),转股市盈率,转股市净率,套利空间,平价/底价,期限(年),发行日期,票面利率/发行参考利率(%),交易市场,债券类型,债券最新评级,债券余额,隐含波动率
123177.SZ,测绘转债,2024/06/19,120.5,124.202,142.352,124.202,137.9,17.4,14.439834024896264,110,0.120547945205,4.701369863013698,0.290065264684554,-2.9795,90.58714193,47.31285807,52.22911007233276,13.28,7.530120481927712,102.18373493975903,35.716265060240964,34.952984524686805,95.2277,1.765,-35.716265060240964,112.80158835204244,6.0,2023/03/02,0.2,深交所,可转债,,,0.5296
128041.SZ,盛路转债,2024/06/19,210.0,210.0,251.116,205.0,237.0,27.0,12.857142857142856,339,1.852054794521,0.0765027322404371,,-700.452,109.58518654,127.41481346,116.2701068300796,6.75,14.814814814814817,89.92592592592592,147.07407407407408,163.5502471169687,40.3509,1.717,-147.07407407407408,82.060293699552,6.0,2018/07/17,0.5,深交所,可转债,,,0.0
123199.SZ,山河转债,2024/06/19,124.66,125.1,133.647,124.979,130.07,5.41,4.339804267607893,8,0.01095890411,4.980821917808219,0.3844083954793572,-2.833,83.72773683,46.34226317,55.34875887555983,13.6,7.352941176470589,90.36764705882354,39.70235294117647,43.93425549227013,14.4599,3.3573,-39.70235294117647,107.93035913810157,6.0,2023/06/12,0.2,深交所,可转债,,,0.6259
117223.SZ,24明德EB,2024/06/19,99.8755,104.0066,104.0066,104.0066,104.0066,4.1311,4.136249630790334,28,0.222465753425,2.926027397260273,2.788284589631812,1.4872,102.2781932,1.7284068,1.6899074435350896,60.0,1.6666666666666667,60.633333333333326,43.373266666666666,71.53369983507422,23.2899,1.9514,-43.373266666666666,59.28275758134269,3.0,2024/05/23,2.9,深交所,可交换债券(私募),,,0.2402
113575.SH,东时转债,2024/06/19,95.724,95.5,101.652,95.5,99.002,3.278,3.424428565459028,72,0.394520547945,1.8054794520547943,2.020161208864468,6.0728,103.49447502,-4.49247502,-4.340787292395891,12.15,8.23045267489712,9.958847736625511,89.04315226337448,894.1109917355373,-6.2106,0.4927,-89.04315226337448,9.62258877558536,6.0,2020/04/09,0.4,上交所,可转债,,,0.0
118007.SH,山石转债,2024/06/19,97.391,97.194,102.999,97.194,100.688,3.297,3.3853230791346225,90,0.295890410959,3.756164383561644,1.1918004131574764,4.7766,96.20724548,4.48075452,4.6573982007742645,24.52,4.078303425774878,47.30831973898857,53.379680261011416,112.8336,-6.9315,2.1247,-53.379680261011416,49.1733439648506,6.0,2022/03/22,0.4,上交所,可转债,,,0.3786
117222.SZ,24广州数字科技EB,2024/06/19,100.1406,100.0,103.5,100.0,103.25,3.1094,3.1050343217436285,55,0.045205479452,2.852054794520548,0.2905569007263922,0.8797,99.64619729,3.60380271,3.616598332911656,14.32,6.983240223463687,76.18715083798881,27.06284916201117,35.52153987167736,27.4061,2.1939,-27.06284916201117,76.45766011146577,3.0,2024/04/24,0.3,深交所,可交换债券(私募),,,0.1934
118018.SH,瑞科转债,2024/06/19,91.226,90.991,97.99,90.991,94.023,2.797,3.066011882577336,307,0.335342465753,4.163934426229508,0.4254278208523446,4.893,89.54393127,4.47906873,5.002090779881391,30.91,3.235198964736332,34.551924943384016,59.47107505661599,172.12087359550563,-28.9957,2.2367,-59.47107505661599,38.58656243179708,6.0,2022/08/18,0.2,上交所,可转债,,,0.0
110060.SH,天路转债,2024/06/19,125.736,125.3,131.646,124.8,129.074,3.338,2.6547687217662403,236,1.158904109589,1.3579234972677596,1.394548863442676,-10.1482,108.56717863,20.50682137,18.88860116729,4.17,23.980815347721823,103.83693045563548,25.23706954436451,24.30452193995381,-18.9775,1.644,-25.23706954436451,95.64302192057018,6.0,2019/10/25,0.4,上交所,可转债,,,0.3737
113646.SH,永吉转债,2024/06/19,137.055,137.28,145.677,136.949,140.5,3.445,2.5135894348983983,67,0.183561643836,3.819178082191781,0.7117437722419928,-5.7263,98.18302618,42.31697382,43.10009119337984,8.18,12.224938875305623,101.22249388753056,39.27750611246944,38.80314009661836,21.4695,3.1883,-39.27750611246944,103.09571605784312,6.0,2022/04/14,0.3,上交所,可转债,,,0.5371
123091.SZ,长海转债,2024/06/19,114.179,114.065,117.0,112.618,117.0,2.821,2.470681999316862,180,0.735616438356,2.510928961748633,1.282051282051282,-0.9411,108.12314791,8.87685209,8.209946030602946,15.64,6.39386189258312,67.77493606138107,49.22506393861893,72.63018867924528,21.3236,0.9818,-49.22506393861893,62.68309549939839,6.0,2020/12/23,0.3,深交所,可转债,,,0.395
123096.SZ,思创转债,2024/06/19,82.286,82.1,91.306,82.062,84.305,2.019,2.453637313759327,146,0.595890410959,2.6038251366120218,1.7792538995314633,15.5737,68.05307083,16.25192917,23.88125762994316,3.57,28.01120448179272,69.46778711484593,14.83721288515406,21.35840725806452,-8.2881,5.7578,-14.83721288515406,102.07884268496858,6.0,2021/01/26,0.4,深交所,可转债,,,0.3877
123130.SZ,设研转债,2024/06/19,120.198,120.5,127.8,120.5,123.0,2.802,2.3311535965656662,222,0.605479452055,3.396174863387978,0.8130081300813008,-1.6678,107.67044853,15.32955147,14.237473400817828,8.76,11.415525114155251,96.1187214611872,26.881278538812783,27.9667458432304,-19.7954,0.9664,-26.881278538812783,89.27121858734141,6.0,2021/11/11,0.3,深交所,可转债,,,0.2117
113615.SH,金诚转债,2024/06/19,417.683,418.4,431.948,415.151,426.725,9.042,2.164799620765029,180,0.735616438356,2.510928961748633,0.3515144413849668,-40.9703,109.06819786,317.65680214,291.2460353913104,12.43,8.045052292839902,412.6307320997586,14.094267900241352,3.4157096899980504,28.9211,4.2192,-14.094267900241352,378.32359954219805,6.0,2020/12/23,0.4,上交所,可转债,,,0.4671
123173.SZ,恒锋转债,2024/06/19,114.552,114.799,116.995,114.799,116.995,2.443,2.132655911725679,173,0.329863013699,4.530054644808743,0.5983161673575793,0.7626,84.05254653,32.94245347,39.192689371097394,13.81,7.24112961622013,68.79073135409124,48.20426864590876,70.07378421052633,-69.7018,2.8234,-48.20426864590876,81.84253088576975,6.0,2022/12/30,0.5,深交所,可转债,,,0.6914
123078.SZ,飞凯转债,2024/06/19,119.98,119.62,123.275,118.48,122.29,2.31,1.925320886814469,206,0.842465753425,2.439890710382514,1.2265925259628752,-3.1332,107.37112268,14.91887732,13.894683177024222,15.41,6.489292667099287,94.09474367293966,28.195256327060356,29.96475172413793,32.0244,2.0485,-28.195256327060356,87.63505617182734,6.0,2020/11/27,0.3,深交所,可转债,,,0.272
118046.SH,诺泰转债,2024/06/19,147.88,147.665,152.273,146.505,150.376,2.496,1.6878550175818232,188,0.102465753425,5.489071038251367,0.1329999468000212,-4.0999,105.8660981,44.5099019,42.04358401681756,42.33,2.362390739428301,144.95629577132055,5.419704228679424,3.738853976531943,49.3049,6.2019,-5.419704228679424,136.92418854844013,6.0,2023/12/15,0.2,上交所,可转债,,,0.0001
123101.SZ,拓斯转债,2024/06/19,119.9,119.9,122.8,119.772,121.8,1.9,1.5846538782318598,102,0.419178082192,2.723287671232877,1.2315270935960592,-2.6614,106.62233286,15.17766714,14.234979420239258,12.8,7.8125,96.015625,25.784375,26.85435313262815,43.5546,2.2205,-25.784375,90.05207673149764,6.0,2021/03/10,0.3,深交所,可转债,,,0.2408
123138.SZ,丝路转债,2024/06/19,119.962,123.5,123.98,120.282,121.466,1.504,1.2537303479435151,110,0.361643835616,3.7013698630136975,0.9879307789834192,-0.2203,97.38456099,24.08143901,24.72818973068309,26.53,3.7693177534866185,67.35770825480589,54.10829174519412,80.32976944599888,-8.3272,2.5216,-54.10829174519412,69.16672167544355,6.0,2022/03/02,0.5,深交所,可转债,,,0.6186
123159.SZ,崧盛转债,2024/06/19,107.165,107.165,111.78,106.701,108.5,1.335,1.2457425465403815,267,0.364383561644,4.273224043715847,0.4608294930875576,2.2308,101.75279368,6.74720632,6.630978940213802,24.35,4.106776180698152,64.47638603696099,44.02361396303901,68.27866242038216,80.7854,2.4455,-44.02361396303901,63.3657157755602,6.0,2022/09/27,0.3,深交所,可转债,,,0.2852
127047.SZ,帝欧转债,2024/06/19,60.18,60.353,62.199,60.2,60.911,0.731,1.2146892655367232,239,0.652054794521,3.349726775956284,1.6417395872666676,22.9638,98.78238252,-37.87138252,-38.33819508486988,13.34,7.496251874062968,26.08695652173913,34.82404347826087,133.4921666666667,-7.5042,0.7271,-34.82404347826087,26.40851116995222,6.0,2021/10/25,0.3,深交所,可转债,,,0.0
110048.SH,福能转债,2024/06/19,199.406,199.9,204.371,198.001,201.786,2.38,1.1935448281395744,196,1.068493150685,0.4672131147540983,,-98.4184,107.95110606,93.83489394,86.92351321333001,5.57,17.953321364452425,198.3842010771993,3.401798922800718,1.7147529411764704,13.5022,1.2748,-3.401798922800718,183.77227276109235,6.0,2018/12/07,0.4,上交所,可转债,,,0.0001
123157.SZ,科蓝转债,2024/06/19,109.1,112.174,113.414,109.3,110.39,1.29,1.1824014665444549,295,0.322191780822,4.196721311475409,0.3623516622882507,2.048,93.85918983,16.53081017,17.612351225214063,16.01,6.246096189881324,69.45658963148033,40.93341036851968,58.93380395683453,-231.1658,5.1584,-40.93341036851968,74.00084078850644,6.0,2022/08/30,0.3,深交所,可转债,,,0.265
113674.SH,华设转债,2024/06/19,130.155,129.765,134.286,129.765,131.652,1.497,1.15016710844762,335,0.274520547945,5.087431693989071,0.2278734846413271,-2.3182,103.71586565,27.93613435,26.935256409345698,8.86,11.28668171557562,105.98194130925508,25.67005869074492,24.221162939297123,17.2801,1.2821,-25.67005869074492,102.18488815096254,6.0,2023/07/21,0.3,上交所,可转债,,,0.2328
123196.SZ,正元转02,2024/06/19,95.914,95.57,103.968,95.57,97.0,1.086,1.1322643201201077,63,0.06904109589,4.83013698630137,0.4123711340206185,4.4453,89.27424957,7.72575043,8.653951690674516,21.95,4.555808656036447,60.04555808656037,36.95444191343964,61.54400606980273,-44.5801,1.8375,-36.95444191343964,67.25966152140948,6.0,2023/04/18,0.2,深交所,可转债,,,0.303
111017.SH,蓝天转债,2024/06/19,153.38,152.893,155.1,152.893,155.1,1.72,1.1213978354413874,310,0.25397260274,5.155737704918033,0.1934235976789168,-5.7187,101.70380417,53.39619583,52.50167018408393,9.28,10.775862068965516,142.9956896551724,12.104310344827589,8.464807837226827,11.3405,2.3134,-12.104310344827589,140.60013863016587,6.0,2023/08/15,0.3,上交所,可转债,,,0.1714
127095.SZ,广泰转债,2024/06/19,132.218,132.08,134.566,131.0,133.7,1.482,1.1208761288175588,246,0.134246575342,5.330601092896175,0.1495886312640239,-2.0539,96.65111876,37.04888124,38.33259429929438,9.4,10.638297872340424,118.08510638297872,15.614893617021275,13.223423423423425,29.8289,1.9401,-15.614893617021275,122.1766575472372,6.0,2023/10/18,0.2,深交所,可转债,,,0.2212
127033.SZ,中装转2,2024/06/19,36.95,37.252,38.198,37.0,37.35,0.4,1.0825439783491204,65,0.267123287671,2.824657534246576,4.016064257028112,50.3111,92.33837238,-54.98837238,-59.55094394961437,5.14,19.455252918287936,23.929961089494164,13.420038910505836,56.08048780487805,-2.4943,0.3511,-13.420038910505836,25.91551104129844,6.0,2021/04/16,0.3,深交所,可转债,,,0.0
123170.SZ,南电转债,2024/06/19,130.0,129.812,134.2,129.601,131.4,1.4,1.0769230769230769,209,0.227945205479,4.431693989071039,0.30441400304414,-1.5047,104.42597799,26.97402201,25.83075833159357,27.08,3.6927621861152153,119.79320531757756,11.606794682422452,9.689025893958076,53.6736,7.6737,-11.606794682422452,114.71590462772504,6.0,2022/11/24,0.3,深交所,可转债,,,0.0966
123227.SZ,雅创转债,2024/06/19,129.116,132.7,136.828,130.001,130.425,1.309,1.013817032745748,244,0.199726027397,5.336065573770492,0.230017251293847,-1.4527,86.5649483,43.8600517,50.66721873153362,53.34,1.8747656542932127,92.57592800899889,37.84907199100112,40.8843560145808,37.3028,3.8951,-37.84907199100112,106.9438956841598,6.0,2023/10/20,0.3,深交所,可转债,,,0.5293
110058.SH,永鼎转债,2024/06/19,114.75,114.815,117.9,114.181,115.889,1.139,0.9925925925925924,65,0.356164383562,0.8246575342465753,,-6.162,107.49300627,8.39599373,7.810734876007667,5.04,19.84126984126984,77.97619047619047,37.91280952380952,48.62100763358779,50.5056,1.9426,-37.91280952380952,72.54071049081142,6.0,2019/04/15,0.4,上交所,可转债,,,0.5335
127079.SZ,华亚转债,2024/06/19,115.768,115.847,119.7,114.916,116.749,0.981,0.8473844240204547,187,0.305753424658,4.491803278688525,0.5139230314606549,0.7789,92.69041143,24.05858857,25.955854763002208,55.44,1.803751803751804,76.6955266955267,40.05347330447329,52.22400188146754,35.9822,3.1907,-40.05347330447329,82.7437547339482,6.0,2022/12/16,0.4,深交所,可转债,,,0.4568
123156.SZ,博汇转债,2024/06/19,72.19,72.5,75.75,72.02,72.777,0.587,0.8131320127441473,309,0.506301369863,4.158469945355191,0.8244362916855599,13.3679,94.89890745,-22.12190745,-23.311024377868115,10.69,9.354536950420954,53.882132834424695,18.894867165575302,35.067036458333334,-3.5551,2.3198,-18.894867165575302,56.778454338701344,6.0,2022/08/16,0.4,深交所,可转债,,,0.0
113050.SH,南银转债,2024/06/19,121.952,122.0,123.32,121.351,122.886,0.934,0.7658750983993702,5,0.016438356164,2.989041095890411,0.9765148186123724,-3.7118,103.14769597,19.73830403,19.13596212148141,8.57,11.668611435239209,115.28588098016336,7.600119019836638,6.592410931174089,4.4777,0.7074,-7.600119019836638,111.76777134575424,6.0,2021/06/11,0.2,上交所,可转债,,,0.0555
123160.SZ,泰福转债,2024/06/19,108.047,107.885,109.58,107.885,108.87,0.823,0.7617055540644349,266,0.508219178082,4.275956284153005,0.6429686782401028,2.5628,85.97830099,22.89169901,26.624972517964157,19.82,5.045408678102927,80.12108980827446,28.74891019172553,35.881826196473554,35.5442,1.9068,-28.74891019172553,93.18757045175064,6.0,2022/09/28,0.5,深交所,可转债,,,0.4092
110068.SH,龙净转债,2024/06/19,133.121,133.05,136.877,132.076,134.125,1.004,0.7542010651963251,88,0.43397260274,1.7616438356164383,1.342031686859273,-9.9002,107.6720519,26.4529481,24.568072803672464,9.92,10.080645161290322,119.45564516129032,14.669354838709676,12.280168776371308,16.0986,1.6705,-14.669354838709676,110.94396647352303,6.0,2020/03/24,0.2,上交所,可转债,,,0.2177
113659.SH,莱克转债,2024/06/19,113.925,114.353,115.995,113.721,114.713,0.788,0.6916831248628483,250,0.341095890411,4.319672131147541,0.4358703895809542,0.0179,103.8577854,10.8552146,10.451998911966015,33.21,3.0111412225233365,69.7681421258657,44.94485787413429,64.42031635735864,12.2206,2.9343,-44.94485787413429,67.17661257377985,6.0,2022/10/14,0.3,上交所,可转债,,,0.3125
128056.SZ,今飞转债,2024/06/19,118.973,118.994,120.105,118.6,119.771,0.798,0.6707404200953156,113,0.767123287671,0.6939890710382512,12.52389977540473,-5.7399,111.06789082,8.70310918,7.835846270012025,4.65,21.50537634408602,90.32258064516128,29.44841935483871,32.60360714285714,24.7081,0.9384,-29.44841935483871,81.32195540792327,6.0,2019/02/27,0.6,深交所,可转债,,,0.398
127032.SZ,苏行转债,2024/06/19,124.589,124.62,125.725,124.501,125.4,0.811,0.6509402916790406,69,0.283561643836,2.813698630136986,1.1961722488038276,-3.5344,106.99248836,18.40751164,17.204489700308528,6.39,15.64945226917058,114.39749608763692,11.002503912363068,9.617783857729137,4.6042,0.66,-11.002503912363068,106.9210538432578,6.0,2021/04/12,0.2,深交所,可转债,,,0.0001
123207.SZ,冠中转债,2024/06/19,115.1,115.1,116.18,114.829,115.8,0.7,0.6081668114682884,335,0.36602739726,5.087431693989071,0.3454231433506044,0.9032,79.86128401,35.93871599,45.00142520310576,10.44,9.57854406130268,86.20689655172413,29.593103448275865,34.328,-146.4893,1.4631,-29.593103448275865,107.94579328442748,6.0,2023/07/21,0.4,深交所,可转债,,,0.4963
110079.SH,杭银转债,2024/06/19,120.491,120.315,121.398,120.238,121.15,0.659,0.5469288162601356,83,0.272876712329,2.775342465753425,0.990507635163021,-3.1447,104.70731188,16.44268812,15.7034765049113,12.24,8.169934640522877,107.27124183006536,13.87875816993464,12.938004569687736,3.7922,0.7919,-13.87875816993464,102.44866371223792,6.0,2021/03/26,0.2,上交所,可转债,,,0.145
123223.SZ,九典转02,2024/06/19,176.6,176.3,179.57,175.6,177.557,0.957,0.5419026047565118,279,0.228493150685,5.240437158469945,0.1689598269851371,-7.5076,86.15381973,91.40318027,106.09300963840155,15.33,6.523157208088715,171.75472928897585,5.802270711024136,3.378230535510824,25.484,6.3358,-5.802270711024136,199.35822906894097,6.0,2023/09/15,0.3,深交所,可转债,,,0.3387
123109.SZ,昌红转债,2024/06/19,115.4,115.401,118.45,114.974,115.979,0.579,0.5017331022530329,80,0.328767123288,2.783561643835617,1.2933375869769528,0.9439,108.02509693,7.95390307,7.363014055108056,26.85,3.7243947858473,67.97020484171321,48.00879515828677,70.63211780821918,97.339,6.1676,-48.00879515828677,62.920753392850685,6.0,2021/04/01,0.4,深交所,可转债,,,0.3573
110077.SH,洪城转债,2024/06/19,208.514,209.2,211.049,205.8,209.555,1.041,0.4992470529556768,213,0.464657534247,2.4207650273224046,0.381761351435184,-22.907,106.54645772,103.00854228,96.67946216541752,5.78,17.301038062283737,205.5363321799308,4.018667820069204,1.9552104377104376,11.2694,1.6894,-4.018667820069204,192.90771047506087,6.0,2020/11/20,0.2,上交所,可转债,,,0.0001
123114.SZ,三角转债,2024/06/19,128.277,128.29,129.799,127.743,128.911,0.634,0.4942429274148912,26,0.106849315068,2.931506849315068,1.1635934869793887,-2.7337,107.45600649,21.45499351,19.96630454715124,31.72,3.152585119798234,93.66330390920554,35.24769609079445,37.63234331874789,19.5155,2.9354,-35.24769609079445,87.16432609834797,6.0,2021/05/25,0.4,深交所,可转债,,,0.3573
