代码,名称,交易日期,前收盘价,开盘价,最高价,最低价,收盘价,涨跌,涨跌幅(%),已计息天数,应计利息,剩余期限(年),当期收益率(%),纯债到期收益率(%),纯债价值,纯债溢价,纯债溢价率(%),转股价格,转股比例,转换价值,转股溢价,转股溢价率(%),转股市盈率,转股市净率,套利空间,平价/底价,期限(年),发行日期,票面利率/发行参考利率(%),交易市场,债券类型,债券最新评级,债券余额,隐含波动率
123167.SZ,商络转债,2024/04/17,122.601,127.867,141.99,127.201,139.9,17.299,14.109999102780565,153,0.249863013699,0.0218579234972677,0.1874875496549035,-1296.2286,100.11084281,39.78915719,39.74510260143919,6.91,14.47178002894356,142.40231548480463,-2.5023154848046314,-1.7572154471544716,192.1968,3.8531,2.5023154848046314,142.2446475204184,6.0,2022/11/17,0.4,深交所,可转债,,,0.0001
127053.SZ,豪美转债,2024/04/17,119.092,129.84,134.9,126.767,131.3,12.208,10.250898465052227,85,0.230136986301,3.7704918032786887,0.7616146230007615,-1.7273,104.2556971,27.0443029,25.940359761883936,17.97,5.564830272676684,101.05731775180855,30.242682248191432,29.926266519823788,19.1735,1.7843,-30.242682248191432,96.93217786925965,6.0,2022/01/24,0.3,深交所,可转债,,,0.3204
127097.SZ,三羊转债,2024/04/17,151.999,152.0,169.0,151.999,165.66,13.661,8.987559128678479,175,0.14301369863,5.524590163934426,0.1810938065918145,-5.9529,79.8758001,85.7841999,107.39698355772714,37.65,2.6560424966799467,69.29614873837981,96.36385126162016,139.06090456113452,88.3753,2.59,-96.36385126162016,86.7548727544825,6.0,2023/10/26,0.3,深交所,可转债,,,0.0
110091.SH,合力转债,2024/04/17,163.579,163.3,178.329,163.3,175.768,12.189,7.451445478942896,127,0.138082191781,4.655737704918033,0.227572709480679,-9.2984,99.69927556,76.06872444,76.29817168954362,14.0,7.142857142857143,177.07142857142856,-1.3034285714285714,-0.736103267446551,14.798,2.5408,1.3034285714285714,177.60553181238035,6.0,2022/12/13,0.2,上交所,可转债,,,0.0001
123106.SZ,正丹转债,2024/04/17,134.9,131.66,150.33,131.501,144.5,9.6,7.116382505559674,25,0.102739726027,2.9342465753424656,1.038062283737024,-5.2792,109.384854,35.115146,32.10238411983436,7.4,13.513513513513512,143.24324324324323,1.2567567567567568,0.8773584905660377,143.8929,3.4657,-1.2567567567567568,130.95345288228225,6.0,2021/03/24,0.4,深交所,可转债,,,0.0001
127084.SZ,柳工转2,2024/04/17,136.0,136.0,145.777,136.0,145.44,9.44,6.941176470588236,22,0.024109589041,4.942465753424657,0.275027502750275,-4.3429,103.97962829,41.46037171,39.873552533162254,7.77,12.87001287001287,144.14414414414415,1.295855855855856,0.899,25.1824,1.3219,-1.295855855855856,138.6272931675857,6.0,2023/03/27,0.2,深交所,可转债,,,0.0001
127014.SZ,北方转债,2024/04/17,155.65,155.651,169.443,153.615,166.191,10.541,6.772245422422101,177,0.867945205479,1.5191256830601092,1.0830911421196092,-23.1578,108.0000743,58.1909257,53.88044969150544,7.74,12.919896640826872,166.66666666666666,-0.4756666666666667,-0.2854,14.0797,1.552,0.4756666666666667,154.32088148727013,6.0,2019/10/24,0.5,深交所,可转债,,,0.0001
123018.SZ,溢利转债,2024/04/17,275.99,276.1,295.5,276.0,294.1,18.11,6.561831950432986,120,0.652054794521,0.674863387978142,3.400204012240734,-92.7562,107.22830678,186.87169322,174.27459113329476,8.05,12.422360248447204,58.385093167701854,235.7149068322981,403.7244680851064,139.3916,0.8775,-235.7149068322981,54.449328653011726,6.0,2018/12/20,0.4,深交所,可转债,,,0.0
127063.SZ,贵轮转债,2024/04/17,138.3,139.9,147.611,137.49,147.21,8.91,6.4425162689804765,362,0.494520547945,0.0218579234972677,0.3396508389375721,,100.44861184,46.76138816,46.5525479182172,4.4,22.727272727272727,147.5,-0.29,-0.1966101694915254,11.7272,1.4142,0.29,146.8412527541406,6.0,2022/04/22,0.3,深交所,可转债,,,0.0001
128041.SZ,盛路转债,2024/04/17,243.1,244.1,260.117,243.4,258.51,15.41,6.338955162484575,276,1.506849315068,0.2486338797814207,,-231.0565,108.38770578,150.12229422,138.50490988776053,6.75,14.814814814814817,92.0,166.51,180.9891304347826,26.0455,1.7178,-166.51,84.88047545423375,6.0,2018/07/17,0.5,深交所,可转债,,,0.0
117192.SZ,21甘电E1,2024/04/17,107.1,113.7699,113.7699,113.7699,113.7699,6.6699,6.227731092436975,146,0.00397260274,0.6038251366120218,5.282592320112789,-11.3012,104.67241181,9.09748819,8.691390627851055,5.65,17.699115044247787,108.31858407079646,5.45131592920354,5.032669117647059,18.7983,1.1266,-5.45131592920354,103.4834128666252,3.0,2021/11/22,0.01,深交所,可交换债券(私募),,,0.0001
113575.SH,东时转债,2024/04/17,139.807,139.401,152.5,139.401,148.399,8.592,6.145615026429292,9,0.049315068493,1.9780821917808216,1.34771797653623,-14.1591,101.67220401,46.72679599,45.95827979238472,12.15,8.23045267489712,24.197530864197528,124.20146913580244,513.281581632653,52.2421,0.9491,-124.20146913580244,23.799553771665632,6.0,2020/04/09,0.4,上交所,可转债,,,0.0
123239.SZ,锋工转债,2024/04/17,147.066,147.066,157.9,146.5,155.6,8.534,5.802836821563108,90,0.048767123288,5.756830601092896,0.1285347043701799,-4.4863,77.88614129,77.71385871,99.77880200874436,24.95,4.008016032064128,87.25450901803606,68.34549098196393,78.32889297197977,28.0124,2.6773,-68.34549098196393,112.02828587072256,6.0,2024/01/19,0.2,深交所,可转债,,,1.2291
123209.SZ,聚隆转债,2024/04/17,110.501,110.7,117.2,110.7,116.684,6.183,5.595424475796599,267,0.218630136986,5.273224043715847,0.2571046587364163,0.3481,82.31821369,34.36578631,41.74748791247732,18.27,5.4734537493158175,82.86808976464147,33.815910235358515,40.8069141347424,22.97,2.0036,-33.815910235358515,100.66798834667652,6.0,2023/07/26,0.3,深交所,可转债,,,0.4998
127077.SZ,华宏转债,2024/04/17,102.64,102.3,108.787,101.653,108.211,5.571,5.427708495713172,138,0.187671232877,4.6256830601092895,0.4620602341721266,2.4193,97.61859233,10.59240767,10.850809684073631,13.92,7.183908045977012,66.8103448275862,41.40065517241379,61.96743225806452,-26.4749,1.4972,-41.40065517241379,68.4401846338181,6.0,2022/12/02,0.3,深交所,可转债,,,0.3232
127096.SZ,泰坦转债,2024/04/17,144.601,145.0,154.485,145.0,152.331,7.73,5.345744496926024,176,0.239726027397,5.521857923497268,0.3282325987487773,-4.1074,72.66678831,79.66421169,109.62946559595927,13.81,7.24112961622013,62.78059377262853,89.55040622737147,142.64026643598615,14.4093,1.3764,-89.55040622737147,86.39516790642173,6.0,2023/10/25,0.5,深交所,可转债,,,0.0
