代码,名称,交易日期,前收盘价,开盘价,最高价,最低价,收盘价,涨跌,涨跌幅(%),已计息天数,应计利息,剩余期限(年),当期收益率(%),纯债到期收益率(%),纯债价值,纯债溢价,纯债溢价率(%),转股价格,转股比例,转换价值,转股溢价,转股溢价率(%),转股市盈率,转股市净率,套利空间,平价/底价,期限(年),发行日期,票面利率/发行参考利率(%),交易市场,债券类型,债券最新评级,债券余额,隐含波动率,发行人企业性质
404004.NQ,汇车退债,2025/04/01,37.008,0.0,0.0,0.0,53.608,16.6,44.85516645,209,1.114520547945,1.3808219178082193,3.3577078048052527,71.7061,101.61389322962,-48.00589322962,-47.24343463658028,0.37,270.27027027,,,,,,,,6.0,2020/08/18,0.2,代办转让,可转债,A,25.404081,0.0001,私营
127081.SZ,中旗转债,2025/04/01,140.859,169.031,169.031,169.031,169.031,28.172,20.00014199,30,0.082191780822,3.9205479452054792,0.5916074566203832,-9.3828,93.774014416703,75.256985583297,80.25356070273156,20.7,4.83091787,155.555555555556,13.475444444444,8.6627857143,104.5114,2.2804,-13.475444444444,165.88343425750628,6.0,2023/03/03,0.3,深交所,可转债,A+,4.515221,0.3899,私营
123132.SZ,回盛转债,2025/04/01,151.166,158.79,181.399,154.801,181.399,30.233,19.9998677,106,0.435616438356,0.136986301369863,0.3511520467973142,-14.6002,100.28018053842,81.11881946158,80.89217532920297,15.0,6.66666667,180.0,1.399,0.7772222222,-96.9603,3.2481,-1.399,179.49708410331115,6.0,2021/12/17,0.4,深交所,可转债,AA-,4.628147,0.0001,私营
128072.SZ,翔鹭转债,2025/04/01,117.5,117.48,128.183,117.01,122.8,5.3,4.5106383,225,1.541095890411,0.0438356164383561,8.143322475570033,-237.7849,109.78795882963,13.01204117037,11.851974760330693,5.73,17.45200698,121.815008726003,0.984991273997,0.8085959885,-66.5514,2.7198,-0.984991273997,110.95479870887908,6.0,2019/08/20,0.4,深交所,可转债,A-,1.037546,0.0001,私营
118046.SH,诺泰转债,2025/04/01,146.447,146.8,160.9,145.789,152.265,5.818,3.97276831,108,0.118356164384,0.0657534246575342,0.0942840730539651,-5.0581,100.00993750786,52.25506249214,52.24987015718629,42.23,2.36798484,144.044518115084,8.220481884916,5.706903666,38.1708,5.1092,-8.220481884916,144.0302051021312,6.0,2023/12/15,0.2,上交所,可转债,A+,2.19058,0.0001,私营
128117.SZ,道恩转债,2025/04/01,143.13,143.13,152.419,141.1,148.7,5.57,3.89156711,274,1.501369863014,0.1150684931506849,1.1607447190721587,-15.9192,101.42298112768,47.27701887232,46.61371451190496,11.76,8.50340136,151.445578231293,-2.745578231293,-1.8129140932,57.4972,2.5977,2.745578231293,149.32077182846777,6.0,2020/07/02,0.4,深交所,可转债,AA-,2.312874,0.0001,私营
113574.SH,华体转债,2025/04/01,124.351,125.58,132.463,124.8,128.801,4.45,3.57857999,2,0.014794520548,0.9972602739726028,7.763914876437294,-14.637,104.7972095564,24.0037904436,22.904990071020528,13.49,7.41289844,98.665678280208,30.135321719792,30.5428617581,-70.2102,2.5903,-30.135321719792,94.14914643038074,6.0,2020/03/31,0.5,上交所,可转债,A,2.07929,0.6189,私营
123223.SZ,九典转02,2025/04/01,133.295,133.444,140.553,133.4,137.201,3.906,2.93034247,199,0.272602739726,4.457534246575342,0.3644288306936538,-3.2959,92.982462215123,44.218537784877,47.55578281264866,15.33,6.52315721,122.635355512068,14.565644487932,11.8771984043,20.7422,3.9146,-14.565644487932,131.89084542452795,6.0,2023/09/15,0.3,深交所,可转债,A+,2.053514,0.306,私营
110074.SH,精达转债,2025/04/01,216.657,219.999,229.84,215.698,223.005,6.348,2.92997688,226,1.114520547945,1.3835616438356164,0.8071567902064976,-38.7798,110.61685272478,112.38814727522,101.60128814625295,3.4,29.41176471,218.235294117647,4.769705882353,2.1855795148,28.3893,2.7688,-4.769705882353,197.28937204589144,6.0,2020/08/19,0.4,上交所,可转债,AA,2.70257,0.0001,私营
128109.SZ,楚江转债,2025/04/01,150.34,150.415,154.989,149.1,154.684,4.344,2.88945058,302,1.489315068493,1.1753424657534246,1.1636626929740632,-24.3902,109.16242811144,45.52157188856,41.70076891482174,6.1,16.39344262,148.524590163934,6.159409836066,4.1470640177,59.4611,1.8061,-6.159409836066,136.05834235595287,6.0,2020/06/04,0.4,深交所,可转债,AA,6.982864,0.0001,私营
