代码,名称,交易日期,前收盘价,开盘价,最高价,最低价,收盘价,涨跌,涨跌幅(%),已计息天数,应计利息,剩余期限(年),当期收益率(%),纯债到期收益率(%),纯债价值,纯债溢价,纯债溢价率(%),转股价格,转股比例,转换价值,转股溢价,转股溢价率(%),转股市盈率,转股市净率,套利空间,平价/底价,期限(年),发行日期,票面利率/发行参考利率(%),交易市场,债券类型,债券最新评级,债券余额,隐含波动率,发行人企业性质
110058.SH,永鼎转债,2024/11/21,133.787,133.142,160.544,133.1,160.544,26.757,19.999701017288675,220,1.205479452055,0.4,,-78.7074,108.78518516444,51.75881483556002,47.57891872622292,3.74,26.737967914438503,147.05882352941177,13.485176470588236,9.16992,136.6948,2.7531,-13.485176470588236,135.1827671268999,6.0,2019/04/15,0.4,上交所,可转债,AA-,1.42551,0.6304,私营
113686.SH,泰瑞转债,2024/11/21,163.039,163.822,195.647,163.501,195.543,32.504,19.936334251314104,143,0.117534246575,5.610958904109589,0.1534189411024685,-8.4159,96.865744302914,98.677255697086,101.87012592243872,8.29,12.062726176115802,108.3232810615199,87.2197189384801,80.5179810690423,45.163,1.9014,-87.2197189384801,111.8282648226771,6.0,2024/07/02,0.3,上交所,可转债,AA-,3.378,1.4019,私营
128106.SZ,华统转债,2024/11/21,143.875,147.0,170.883,147.0,156.673,12.798,8.89522154648132,226,1.114520547945,0.0546448087431693,0.7711725556300064,-646.0797,101.09817234519,55.57482765481001,54.97114969106968,8.82,11.337868480725623,147.50566893424036,9.167331065759637,6.214900845503458,115.5732,3.8082,-9.167331065759637,145.90339816490098,6.0,2020/04/10,0.3,深交所,可转债,AA,1.040918,0.4032,私营
127096.SZ,泰坦转债,2024/11/21,123.8,123.211,138.828,123.211,131.52,7.72,6.235864297253634,28,0.053698630137,4.926027397260274,0.5322384428223844,-1.7276,82.21563582454,49.30436417546001,59.969571093122255,13.39,7.468259895444362,84.01792382374906,47.50207617625093,56.53802666666667,22.5268,1.7945,-47.50207617625093,102.1921474925468,6.0,2023/10/25,0.5,深交所,可转债,A,2.950265,0.769,私营
127102.SZ,浙建转债,2024/11/21,116.08,118.51,124.453,117.66,123.1,7.02,6.0475534114403855,333,0.181917808219,5.092896174863388,0.1624695369618196,-1.7802,99.76744745811,23.33255254189,23.386939464084,10.96,9.124087591240878,104.65328467153284,18.44671532846716,17.626503923278115,66.7627,1.8979,-18.44671532846716,104.89722583658792,6.0,2023/12/25,0.2,深交所,可转债,AA+,9.992465,0.189,地方国有企业
404004.NQ,汇车退债,2024/11/21,28.901,0.0,0.0,0.0,30.622,1.721,5.954811252205807,78,,1.73972602739726,5.878126836914637,,98.596519390278,-67.974519390278,-68.94210851522266,1.5,66.66666666666666,,,,,,,0.0,6.0,2020/08/18,0.2,代办转让,可转债,A,28.81556,0.0,私营
110095.SH,双良转债,2024/11/21,98.092,100.55,104.2,100.0,103.873,5.781,5.893446968152347,106,0.145205479452,4.712328767123288,0.481357041772164,2.1864,101.54212863155,2.330871368450005,2.2954722339017257,7.2,13.888888888888888,94.02777777777776,9.845222222222224,10.470546528803544,-7.0911,2.3711,-9.845222222222224,92.59977020864082,6.0,2023/08/08,0.2,上交所,可转债,AA,25.77533,0.0231,私营
128144.SZ,利民转债,2024/11/21,111.4,111.56,118.396,111.4,116.972,5.572,5.001795332136445,266,0.728767123288,2.273972602739726,0.8549054474575111,-1.7227,106.74513051091,10.226869489089992,9.580642639286244,8.35,11.976047904191615,101.31736526946108,15.654634730538922,15.451087470449172,45.4641,1.2488,-15.654634730538922,94.91521044990976,6.0,2021/03/01,0.3,深交所,可转债,AA,9.793011,0.129,私营
118023.SH,广大转债,2024/11/21,89.126,89.089,93.424,88.73,93.047,3.921,4.3993896281668645,40,0.109589041096,3.8931506849315065,1.0747256762711317,6.7169,103.79005534806,-10.743055348059997,-10.350755967932724,32.96,3.033980582524272,54.94538834951456,38.10161165048544,69.34451242407509,36.6888,1.1571,-38.10161165048544,52.93897200965466,6.0,2022/10/13,0.3,上交所,可转债,AA-,15.49951,0.0,私营
127099.SZ,盛航转债,2024/11/21,136.066,135.9,141.888,133.658,141.849,5.783,4.25014331280408,352,0.288493150685,5.0409836065573765,0.2114925025907831,-3.2428,99.47491486343,42.37408513656999,42.59775964095646,15.6,6.41025641025641,144.8717948717949,-3.022794871794872,-2.086530973451328,23.0184,2.3852,3.022794871794872,145.63651054207048,6.0,2023/12/06,0.3,深交所,可转债,AA-,4.626074,0.0001,私营
123213.SZ,天源转债,2024/11/21,186.878,187.393,202.361,187.315,193.88,7.002,3.7468294823360697,117,0.160273972603,4.682191780821918,0.257891479265525,-10.3835,98.153735389423,95.726264610577,97.52686867268469,7.24,13.812154696132596,192.4033149171271,1.476685082872928,0.767494615936827,35.2501,3.4139,-1.476685082872928,196.02240725100347,6.0,2023/07/28,0.3,深交所,可转债,AA-,6.115203,0.0001,私营
