代码,名称,交易日期,前收盘价,开盘价,最高价,最低价,收盘价,涨跌,涨跌幅(%),已计息天数,应计利息,剩余期限(年),当期收益率(%),纯债到期收益率(%),纯债价值,纯债溢价,纯债溢价率(%),转股价格,转股比例,转换价值,转股溢价,转股溢价率(%),转股市盈率,转股市净率,套利空间,平价/底价,期限(年),发行日期,票面利率/发行参考利率(%),交易市场,债券类型,债券最新评级,债券余额
404002.NQ,搜特退债,2024/06/17,14.0,0.0,0.0,0.0,36.62,22.62,161.57142857142856,98,,,4.915346805024577,,109.84672643,-73.22672643,-66.66263876025823,1.1,90.9090909090909,,,,,,,,6.0,2020/03/11,0.4,代办转让,可转债,null,null
123118.SZ,惠城转债,2024/06/17,417.0,418.0,474.0,417.6,455.0,38.0,9.112709832134291,347,1.137534246575,3.054644808743169,0.2637362637362637,-35.7733,101.2710672,353.7289328,349.2892319396828,11.29,8.857395925597874,448.1842338352524,6.815766164747564,1.5207509881422925,120.0912,7.559,-6.815766164747564,442.559011400694,6.0,2021/07/07,0.5,深交所,可转债,null,null
127096.SZ,泰坦转债,2024/06/17,131.0,130.558,153.168,130.136,141.2,10.2,7.786259541984733,237,0.323287671233,5.355191256830601,0.3541076487252124,-2.8406,76.67527489,64.52472511,84.15323610194883,13.39,7.468259895444362,60.56758775205377,80.63241224794623,133.12799013563503,21.3362,1.2675,-80.63241224794623,78.99233206394803,6.0,2023/10/25,0.5,深交所,可转债,null,null
113537.SH,文灿转债,2024/06/17,214.372,214.37,230.499,210.01,229.877,15.505,7.232754277610882,8,0.076712328767,0.9808219178082191,6.52522870926626,-50.9504,111.69869204,118.17830796,105.80097743461457,18.98,5.268703898840885,156.32244467860906,73.55455532139092,47.05309942703067,31.56,2.4281,-73.55455532139092,139.9501120591717,6.0,2019/06/06,0.5,上交所,可转债,null,null
113574.SH,华体转债,2024/06/17,115.35,123.899,131.0,121.5,122.464,7.114,6.167316861725184,79,0.476164383562,1.7863013698630137,1.7964463025868826,-4.8327,101.43377919,21.03022081,20.73295600138035,30.71,3.2562683165092805,38.391403451644415,84.07259654835559,218.98807803223073,147.2759,2.1731,-84.07259654835559,37.84873614906117,6.0,2020/03/31,0.5,上交所,可转债,null,null
127033.SZ,中装转2,2024/06/17,35.1,35.5,38.5,35.401,36.596,1.496,4.262108262108263,63,0.258904109589,2.8301369863013695,4.098808612963165,51.3073,92.15678248,-55.56078248,-60.28941222210952,5.14,19.455252918287936,22.56809338521401,14.027906614785993,62.15813793103448,-2.3524,0.3311,-14.027906614785993,24.488803512765617,6.0,2021/04/16,0.3,深交所,可转债,null,null
123025.SZ,精测转债,2024/06/17,145.251,144.514,155.645,143.551,150.983,5.732,3.946272314820552,81,0.554794520548,0.7808219178082191,7.947914665889537,-33.067,109.55002636,41.43297364,37.82105309937965,48.59,2.0580366330520685,129.7592097139329,21.22379028606709,16.35628818398097,-275.2824,5.2689,-21.22379028606709,118.44744727629924,6.0,2019/03/29,0.5,深交所,可转债,null,null
113534.SH,鼎胜转债,2024/06/17,131.635,131.699,138.255,131.05,136.451,4.816,3.6586014357883534,70,0.383561643836,0.810958904109589,,-23.9037,107.50196654,28.94903346,26.928840831231177,7.84,12.755102040816325,128.69897959183672,7.752020408163266,6.023373637264617,73.6897,1.378,-7.752020408163266,119.71779097078156,6.0,2019/04/08,0.4,上交所,可转债,null,null
123203.SZ,明电转02,2024/06/17,131.5,130.759,139.135,130.227,136.0,4.5,3.4220532319391634,351,0.287671232877,5.043715846994536,0.2205882352941176,-1.9599,101.34562008,34.65437992,34.19425515640893,11.89,8.410428931875526,139.4449116904962,-3.4449116904962156,-2.470446320868516,140.8802,2.6789,3.4449116904962156,137.59342690924527,6.0,2023/07/03,0.3,深交所,可转债,null,null
123087.SZ,明电转债,2024/06/17,131.944,131.0,139.325,130.6,136.2,4.256,3.2256108652155455,186,0.760273972603,2.4945355191256833,1.1013215859030836,-5.3608,108.9993505,27.2006495,24.95487301091762,11.89,8.410428931875526,139.4449116904962,-3.2449116904962154,-2.3270205066344998,140.8802,2.6789,3.2449116904962154,127.93187395230969,6.0,2020/12/15,0.4,深交所,可转债,null,null
123192.SZ,科思转债,2024/06/17,159.35,159.3,164.949,158.144,164.163,4.813,3.0203953561342956,66,0.090410958904,4.821917808219178,0.3045753306165213,-6.391,99.66283453,64.50016547,64.71837347811385,25.27,3.9572615749901066,144.0838939453898,20.079106054610207,13.935704751441913,14.027,4.4538,-20.079106054610207,144.5713385785936,6.0,2023/04/13,0.3,深交所,可转债,null,null
123176.SZ,精测转2,2024/06/17,130.0,130.0,137.889,129.913,133.9,3.9,3.0,108,0.118356164384,4.706849315068493,0.2987303958177744,-2.9922,97.07423677,36.82576323,37.935671147486886,64.34,1.554243083618278,97.99502642213241,35.90497357786757,36.639587628865975,-275.2824,5.2689,-35.90497357786757,100.94854173750969,6.0,2023/03/02,0.2,深交所,可转债,null,null
123078.SZ,飞凯转债,2024/06/17,116.43,116.081,120.997,116.081,119.912,3.482,2.9906381516791205,204,0.834246575342,2.4453551912568305,1.2509173393822135,-2.332,107.33650017,12.57549983,11.715958513723542,15.41,6.489292667099287,90.65541855937703,29.256581440622966,32.272292054402286,30.8539,1.9736,-29.256581440622966,84.4590781475049,6.0,2020/11/27,0.3,深交所,可转债,null,null
127092.SZ,运机转债,2024/06/17,165.4,165.993,173.492,164.053,169.688,4.288,2.5925030229746073,271,0.147945205479,5.2622950819672125,0.1178633727782754,-6.3029,97.51199075,72.17600925,74.01757332084823,17.42,5.7405281285878305,168.94374282433984,0.7442571756601607,0.4405355079850492,38.5471,2.2324,-0.7442571756601607,173.25432649352393,6.0,2023/09/21,0.2,深交所,可转债,null,null
127097.SZ,三羊转债,2024/06/17,123.6,123.6,133.976,122.802,126.8,3.2,2.588996763754045,236,0.193150684932,5.35792349726776,0.2365930599369085,-1.2475,84.03848574,42.76151426,50.88325174289367,37.53,2.664535038635758,65.0679456434852,61.732054356514794,94.87321867321869,77.3882,2.3989,-61.732054356514794,77.4263661113478,6.0,2023/10/26,0.3,深交所,可转债,null,null
123153.SZ,英力转债,2024/06/17,171.0,169.507,179.5,166.437,175.411,4.411,2.57953216374269,333,0.545753424658,0.087431693989071,0.3401846585877795,-8.8402,100.0671019,75.3438981,75.29337481492506,15.99,6.253908692933083,175.29706066291433,0.1139393370856785,0.0649978594363182,306.878,4.3765,-0.1139393370856785,175.17951188203077,6.0,2022/07/21,0.4,深交所,可转债,null,null
123217.SZ,富仕转债,2024/06/17,114.19,114.19,117.48,113.634,116.91,2.72,2.381994920746125,315,0.258082191781,5.14207650273224,0.2566076469078778,-0.3598,93.77895064,23.13104936,24.665502441796143,29.68,3.3692722371967654,92.35175202156334,24.558247978436658,26.59207588471361,21.0651,2.7167,-24.558247978436658,98.47812477246048,6.0,2023/08/08,0.3,深交所,可转债,null,null
113621.SH,彤程转债,2024/06/17,134.6,135.0,138.421,134.73,137.705,3.105,2.3068350668647843,144,0.587671232877,2.609289617486339,1.0892850659017463,-7.3113,106.89467069,30.81032931,28.823073321729503,31.86,3.138731952291274,105.36723163841808,32.33776836158192,30.690536193029487,34.8661,5.9158,-32.33776836158192,98.57108025898545,6.0,2021/01/26,0.3,上交所,可转债,null,null
123226.SZ,中富转债,2024/06/17,128.16,127.509,131.754,127.063,130.357,2.197,1.7142634207240948,246,0.134246575342,5.330601092896175,0.1534248256710418,-1.6113,96.08469056,34.27230944,35.668855506797605,27.93,3.5803795202291444,116.82778374507696,13.52921625492302,11.580478394115843,125.7722,5.0412,-13.52921625492302,121.58834364161685,6.0,2023/10/16,0.2,深交所,可转债,null,null
123018.SZ,溢利转债,2024/06/17,300.0,299.0,324.65,294.613,305.0,5.0,1.6666666666666665,181,0.986301369863,0.5081967213114754,3.278688524590164,-125.8065,108.4939145,196.5060855,181.12175821621773,8.05,12.422360248447204,78.6335403726708,226.3664596273292,287.8751974723539,39.5083,1.1829,-226.3664596273292,72.47737417813494,6.0,2018/12/20,0.4,深交所,可转债,null,null
